## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	535
3	526
4	549
5	547
6	559
7	539
8	543
9	561
10	550
11	579
12	608
13	624
14	633
15	661
16	704
17	762
18	834
19	4608
20	4848
21	3863
22	2498
23	1954
24	1760
25	1849
26	1563
27	1649
28	1592
29	1555
30	1607
31	1616
32	1597
33	1559
34	1597
35	1560
36	1614
37	1691
38	1661
39	1686
40	1785
41	1724
42	1875
43	1913
44	1920
45	1929
46	2046
47	1995
48	2148
49	2135
50	2218
51	2416
52	2319
53	2409
54	2573
55	2590
56	2687
57	3057
58	3211
59	3280
60	3393
61	3651
62	3736
63	3902
64	3935
65	4044
66	4286
67	4284
68	4527
69	4690
70	4787
71	4769
72	5132
73	5301
74	5359
75	5541
76	5792
77	5850
78	6064
79	6198
80	6440
81	6556
82	6762
83	7031
84	7138
85	7271
86	7319
87	7445
88	7971
89	7920
90	8112
91	8137
92	8518
93	8506
94	8674
95	8870
96	9143
97	9411
98	9493
99	9637
100	10086
101	10337
102	10494
103	10704
104	10967
105	11114
106	11206
107	11420
108	11667
109	11754
110	11793
111	12004
112	12184
113	12306
114	12576
115	12635
116	12873
117	12943
118	13043
119	13489
120	13432
121	13824
122	13715
123	13949
124	14321
125	14255
126	14624
127	14642
128	14758
129	15274
130	15150
131	15282
132	15574
133	15941
134	15784
135	15817
136	16284
137	16344
138	16599
139	16601
140	16903
141	17167
142	17071
143	17265
144	17538
145	17632
146	17929
147	18015
148	18467
149	18619
150	18874
151	19025
152	19402
153	19162
154	19287
155	19531
156	19678
157	19777
158	20031
159	20063
160	20423
161	20419
162	20511
163	20909
164	21086
165	21188
166	21527
167	21917
168	22029
169	21898
170	22122
171	22349
172	22662
173	22601
174	22762
175	23000
176	23389
177	23369
178	23457
179	23854
180	23988
181	24066
182	24311
183	24354
184	25047
185	24812
186	25197
187	25284
188	25704
189	25779
190	25984
191	26114
192	26337
193	26813
194	26745
195	27096
196	27544
197	27536
198	28152
199	28330
200	28392
201	28533
202	29040
203	29313
204	29475
205	29828
206	30042
207	30524
208	31339
209	31372
210	31653
211	32283
212	32266
213	32732
214	33094
215	33368
216	33815
217	34390
218	35096
219	35351
220	34960
221	35950
222	36657
223	36800
224	36872
225	37356
226	38412
227	38319
228	39175
229	39608
230	40104
231	40760
232	41314
233	41623
234	41708
235	42705
236	43448
237	44044
238	44382
239	45881
240	45734
241	45938
242	46985
243	47576
244	48198
245	48811
246	50053
247	50352
248	50852
249	51419
250	52373
251	53401
252	53837
253	54983
254	55523
255	56013
256	57115
257	57682
258	59725
259	59542
260	61206
261	61596
262	63187
263	63498
264	64546
265	65825
266	66992
267	67993
268	68407
269	69415
270	70551
271	71611
272	73292
273	74406
274	75442
275	76204
