## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	887
3	919
4	874
5	918
6	950
7	861
8	906
9	914
10	892
11	840
12	906
13	906
14	894
15	922
16	953
17	991
18	1292
19	2642
20	3808
21	5393
22	2393
23	1980
24	2026
25	2061
26	1905
27	1781
28	1881
29	1753
30	1890
31	1929
32	2169
33	2187
34	2457
35	2316
36	2361
37	2439
38	2368
39	2304
40	2446
41	2358
42	2539
43	2477
44	2606
45	2516
46	2747
47	2606
48	2836
49	2795
50	2857
51	3140
52	3045
53	3052
54	3151
55	3142
56	3267
57	3297
58	3425
59	3417
60	3669
61	3679
62	3711
63	3751
64	3995
65	4265
66	4874
67	5096
68	5169
69	5314
70	5346
71	5374
72	5598
73	5774
74	5912
75	5956
76	6237
77	6293
78	6394
79	6523
80	6630
81	6568
82	6736
83	6858
84	6895
85	7061
86	7255
87	7160
88	7311
89	7390
90	7607
91	7708
92	7728
93	7786
94	7724
95	7833
96	8053
97	7981
98	7946
99	8116
100	8065
101	8311
102	8763
103	9410
104	9260
105	9581
106	9542
107	9566
108	9486
109	9575
110	9590
111	9585
112	9693
113	9861
114	9783
115	9752
116	9693
117	9794
118	9951
119	9908
120	10073
121	10093
122	10169
123	10110
124	10231
125	10170
126	10380
127	10545
128	10344
129	10557
130	10635
131	10548
132	10650
133	10759
134	10811
135	10839
136	10949
137	11033
138	11449
139	10836
140	11011
141	11525
142	11299
143	11618
144	12207
145	12307
146	12155
147	12569
148	12760
149	12372
150	12810
151	12773
152	12789
153	12873
154	12752
155	12679
156	12731
157	12953
158	13088
159	12885
160	12978
161	13103
162	13230
163	13334
164	13465
165	13491
166	13693
167	13572
168	13777
169	14028
170	14128
171	14199
172	14184
173	14390
174	14458
175	14598
176	14678
177	14929
178	15068
179	15179
180	15134
181	15425
182	15549
183	15649
184	15912
185	16062
186	16607
187	16212
188	16627
189	16881
190	17778
191	18150
192	17874
193	18395
194	18327
195	18643
196	18740
197	19115
198	18989
199	19169
200	19920
201	19543
202	20122
203	20529
204	20676
205	20917
206	21073
207	21726
208	22006
209	22017
210	22542
211	22648
212	23343
213	23640
214	23739
215	24350
216	24442
217	24969
218	25352
219	25778
220	26023
221	26847
222	27021
223	27603
224	28243
225	28222
226	28578
227	29466
228	30042
229	29876
230	31132
231	31635
232	32059
233	32442
234	32960
235	33746
236	34112
237	34668
238	35439
239	36106
240	36872
241	37855
242	38497
243	38897
244	40285
245	41311
246	42289
247	42582
248	43894
249	44596
250	45658
251	45940
252	47127
253	48145
254	48693
255	49753
256	50897
257	51971
258	52565
259	53999
260	55303
261	56156
262	57563
263	58233
264	59999
265	60874
266	61550
267	62900
268	63659
269	65442
270	66789
271	68448
272	69508
273	70727
274	72273
275	73510
276	74580
277	76562
278	77981
279	79391
280	81056
281	82755
282	84443
283	86323
284	88763
285	90608
286	91511
287	92789
288	96349
289	97532
290	99406
291	101307
292	102814
