## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	355
3	359
4	345
5	361
6	326
7	389
8	367
9	404
10	379
11	388
12	417
13	441
14	442
15	414
16	426
17	470
18	620
19	2068
20	2499
21	2201
22	1538
23	1283
24	1102
25	1138
26	1031
27	990
28	963
29	975
30	997
31	1023
32	1016
33	938
34	923
35	949
36	906
37	1003
38	934
39	919
40	1000
41	1045
42	1024
43	1081
44	1038
45	1157
46	1487
47	1392
48	1437
49	1476
50	1488
51	1617
52	1587
53	1522
54	1573
55	1621
56	1628
57	1656
58	1735
59	1841
60	1619
61	1711
62	1778
63	1849
64	1886
65	1818
66	1862
67	1986
68	1976
69	2044
70	2078
71	2174
72	2188
73	2250
74	2291
75	2698
76	2936
77	2892
78	2988
79	3026
80	3068
81	3199
82	3345
83	3403
84	3360
85	3444
86	3510
87	3510
88	3582
89	3746
90	3841
91	3906
92	4041
93	4070
94	4031
95	4102
96	4201
97	4199
98	4224
99	4236
100	4399
101	4390
102	4480
103	4450
104	4556
105	4547
106	4804
107	5081
108	5209
109	5288
110	5277
111	5267
112	5360
113	5516
114	5475
115	5392
116	5535
117	5633
118	5802
119	5853
120	5925
121	6054
122	6089
123	6077
124	6073
125	6303
126	6378
127	6537
128	6503
129	6628
130	6738
131	6823
132	6960
133	7020
134	7090
135	7238
136	7524
137	7451
138	7516
139	7561
140	7846
141	8188
142	8120
143	8766
144	8944
145	8953
146	9084
147	9365
148	9578
149	9223
150	9592
151	9889
152	9895
153	9904
154	10073
155	10187
156	10354
157	10482
158	10748
159	10644
160	10808
161	11046
162	11417
163	11472
164	11900
165	12016
166	12205
167	12312
168	12631
169	12909
170	13135
171	13203
172	13596
173	13748
174	13991
175	14051
176	14580
177	14832
178	15294
179	15366
180	15761
181	15909
182	16161
183	16835
184	17291
185	17649
186	18076
187	18417
188	18816
189	19352
190	19490
191	20070
192	20489
193	21104
194	21142
195	21450
196	22060
197	22791
198	23072
199	23815
200	24252
201	24889
202	25055
203	25614
204	26147
205	26927
206	27397
207	28157
208	28627
209	29506
210	30482
211	30845
212	31627
213	32242
214	33008
215	33818
216	34513
217	35745
218	36216
219	37324
220	37936
221	38985
222	39674
223	40681
224	41984
225	42685
226	43643
227	44626
228	45769
229	46867
230	48256
231	49589
232	50809
233	52169
234	52958
235	54328
236	55466
237	56929
238	58299
239	59911
240	61175
241	62723
242	64403
243	65185
244	67009
245	68887
246	69835
247	71863
248	74169
249	75590
250	77589
251	79354
252	81370
253	83014
254	84577
255	86440
256	88382
257	90421
258	92694
259	95441
260	97213
261	99934
262	101986
263	103992
264	106635
265	108316
266	110515
267	113216
268	116030
269	118612
270	121979
271	124205
272	127350
273	129361
274	130944
275	134868
276	137129
277	140568
278	143078
279	146142
280	148982
281	152395
282	155930
283	159611
284	161754
285	164529
286	167788
287	171002
288	174484
289	177690
290	181218
291	184228
292	188439
293	193567
294	196774
295	199261
296	201673
297	205682
298	208518
299	212964
300	216577
301	218797
302	223068
303	227552
304	230089
305	233833
306	236432
307	239438
308	242584
309	246665
310	250196
311	252737
312	256742
313	259796
314	263948
315	267351
316	269716
317	271936
318	276869
319	279780
320	282930
321	285151
322	289154
323	292299
