## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	106684214
1	27471920
2	49206105
3	76515691
4	106255558
5	135870659
6	163436493
7	187246476
8	205406499
9	216056584
10	217504616
11	209817396
12	193729280
13	171214392
14	144985072
15	117548681
16	91596007
17	68778363
18	49821179
19	34919423
20	23859752
21	15940839
22	10505662
23	6904558
24	4579850
25	3099264
26	2169467
27	1584878
28	1213308
29	970758
30	795544
31	663455
32	565494
33	486234
34	425341
35	373666
36	328571
37	290322
38	261282
39	231121
40	207142
41	184123
42	166034
43	150348
44	136388
45	124418
46	114396
47	104014
48	96424
49	89807
50	84007
51	76940
52	71220
53	66582
54	63179
55	59307
56	55924
57	54368
58	50872
59	48956
60	46697
61	44741
62	41968
63	40399
64	38551
65	36668
66	34936
67	33252
68	30430
69	29436
70	27771
71	26852
72	25527
73	24552
74	22814
75	21872
76	21072
77	19844
78	19005
79	18383
80	18162
81	17817
82	16948
83	16218
84	15663
85	15289
86	14834
87	14635
88	14280
89	14160
90	13697
91	13226
92	12837
93	12666
94	12045
95	11714
96	10982
97	10923
98	10653
99	10581
100	10344
101	9828
102	9825
103	9604
104	9357
105	9080
106	9050
107	8645
108	8345
109	7853
110	7755
111	7297
112	7346
113	7076
114	6847
115	6507
116	6237
117	6099
118	5849
119	5456
120	5122
121	5011
122	5013
123	4851
124	4693
125	4708
126	4444
127	4238
128	4194
129	3924
130	3874
131	3770
132	3722
133	3542
134	3401
135	3549
136	3363
137	3206
138	3084
139	2997
140	2849
141	2989
142	2783
143	2617
144	2404
145	2282
146	2234
147	2314
148	2302
149	2180
150	2114
151	2099
152	2239
153	2270
154	2176
155	2133
156	1986
157	1979
158	1861
159	1855
160	1763
161	1712
162	1721
163	1872
164	1830
165	1736
166	1634
167	1671
168	1616
169	1532
170	1643
171	1441
172	1410
173	1315
174	1344
175	1425
176	1371
177	1390
178	1386
179	1251
180	1291
181	1223
182	1274
183	1209
184	1285
185	1238
186	1280
187	1217
188	1212
189	1205
190	1134
191	1121
192	1042
193	996
194	982
195	1005
196	1054
197	987
198	1045
199	1040
200	1014
201	1120
202	1070
203	1035
204	1024
205	1066
206	1034
207	952
208	952
209	877
210	879
211	878
212	813
213	945
214	947
215	988
216	845
217	778
218	744
219	831
220	828
221	846
222	890
223	820
224	774
225	795
226	782
227	741
228	716
229	705
230	755
231	666
232	701
233	680
234	596
235	684
236	612
237	649
238	694
239	685
240	633
241	578
242	623
243	587
244	624
245	605
246	617
247	560
248	551
249	581
250	204932

