## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	387
3	394
4	398
5	400
6	373
7	403
8	399
9	443
10	413
11	438
12	435
13	447
14	448
15	434
16	470
17	491
18	562
19	1796
20	1885
21	2358
22	1104
23	981
24	881
25	1035
26	881
27	858
28	873
29	965
30	1001
31	1050
32	1098
33	1123
34	1101
35	1139
36	1195
37	1181
38	1160
39	1170
40	1301
41	1252
42	1394
43	1361
44	1398
45	1449
46	1527
47	1464
48	1600
49	1564
50	1582
51	1836
52	1699
53	1702
54	1702
55	1783
56	1931
57	1943
58	1936
59	1952
60	2017
61	2214
62	2233
63	2240
64	2413
65	2345
66	2452
67	2572
68	2731
69	2872
70	3011
71	3132
72	3316
73	3424
74	3506
75	3548
76	3695
77	3758
78	3816
79	3749
80	3961
81	4057
82	4296
83	4256
84	4320
85	4591
86	4520
87	4543
88	4899
89	4795
90	4915
91	5025
92	5182
93	5131
94	5144
95	5258
96	5388
97	5521
98	5654
99	5679
100	5924
101	6006
102	6098
103	6219
104	6372
105	6313
106	6500
107	6561
108	6470
109	6791
110	6826
111	6954
112	7218
113	7314
114	7485
115	7540
116	7789
117	7741
118	7869
119	7977
120	8066
121	8277
122	8347
123	8454
124	8507
125	8630
126	8632
127	8867
128	8820
129	8975
130	9276
131	9269
132	9364
133	9565
134	9511
135	9709
136	9837
137	10132
138	10204
139	9939
140	10355
141	10421
142	10591
143	10509
144	10946
145	10926
146	10679
147	10993
148	11365
149	11344
150	11421
151	11362
152	11476
153	11697
154	11556
155	11657
156	11943
157	12106
158	12269
159	12506
160	12945
161	12879
162	13155
163	13274
164	13420
165	13448
166	13418
167	13701
168	13798
169	14166
170	13983
171	14448
172	14527
173	14507
174	14684
175	14961
176	14890
177	15009
178	15259
179	15327
180	15428
181	15558
182	16009
183	16124
184	16387
185	16248
186	16816
187	16976
188	17092
189	17303
190	17282
191	17694
192	17737
193	18125
194	18176
195	18190
196	18563
197	18833
198	18964
199	19160
200	19442
201	19697
202	19924
203	20137
204	20448
205	20749
206	21248
207	21246
208	21412
209	21853
210	22111
211	22577
212	22861
213	23277
214	23696
215	23876
216	24507
217	25311
218	25117
219	25501
220	25777
221	26471
222	26745
223	27063
224	27477
225	27802
226	28199
227	28681
228	29199
229	29657
230	30130
231	30628
232	31059
233	31718
234	32011
235	32821
236	33244
237	33637
238	34154
239	34647
240	34998
241	35993
242	36951
243	37168
244	37586
245	38282
246	38815
247	39263
248	40148
249	40918
250	41736
251	42767
252	43547
253	43930
254	44422
255	45437
256	46028
257	47026
258	47633
259	48244
260	49395
261	50061
262	51248
263	52095
264	52989
265	53553
266	54502
267	56013
268	56790
269	57764
270	58750
271	60034
272	60623
273	61952
274	62889
275	63555
276	64661
277	65715
278	67459
279	68116
280	69208
281	70528
282	72031
283	73041
284	74505
285	75560
286	76723
287	78222
288	80816
289	82257
290	84012
291	83783
292	86158
293	87920
294	89067
295	89875
296	91178
297	92746
298	93653
299	95113
300	96333
301	97945
302	99390
303	101226
304	102034
305	103876
