## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	399
3	383
4	399
5	419
6	422
7	426
8	435
9	454
10	465
11	453
12	464
13	529
14	548
15	578
16	598
17	642
18	685
19	2328
20	2807
21	3353
22	1557
23	1228
24	1148
25	1291
26	1057
27	1073
28	1056
29	993
30	993
31	1076
32	1069
33	1016
34	1012
35	1078
36	1035
37	1023
38	993
39	1059
40	1174
41	1350
42	1516
43	1491
44	1566
45	1516
46	1637
47	1596
48	1729
49	1665
50	1656
51	1897
52	1664
53	1756
54	1771
55	1793
56	1793
57	1910
58	1912
59	1966
60	2003
61	1893
62	1948
63	2010
64	2095
65	2045
66	2094
67	2138
68	2159
69	2218
70	2353
71	2792
72	2871
73	2963
74	3101
75	3094
76	3181
77	3312
78	3268
79	3355
80	3392
81	3595
82	3531
83	3520
84	3643
85	3715
86	3820
87	3750
88	3945
89	4030
90	4131
91	4105
92	4165
93	4243
94	4225
95	4387
96	4342
97	4527
98	4577
99	4659
100	4751
101	4679
102	4737
103	4810
104	5210
105	5433
106	5741
107	5550
108	5591
109	5718
110	5773
111	5747
112	5774
113	5845
114	5933
115	5951
116	5916
117	6120
118	6175
119	6188
120	6350
121	6498
122	6518
123	6587
124	6801
125	6658
126	6744
127	6919
128	6968
129	7026
130	7210
131	7297
132	7529
133	7659
134	7697
135	7794
136	7973
137	8108
138	8102
139	8240
140	8475
141	9186
142	9132
143	9412
144	9503
145	9818
146	9676
147	10047
148	10394
149	10197
150	10411
151	10596
152	10781
153	10848
154	10818
155	11138
156	11366
157	11406
158	11480
159	11675
160	11936
161	12261
162	12432
163	12589
164	13046
165	13410
166	13317
167	13671
168	13810
169	14123
170	14320
171	14582
172	14659
173	15292
174	15247
175	15670
176	15951
177	16203
178	16376
179	16764
180	17000
181	17458
182	17929
183	18764
184	19005
185	19554
186	19840
187	20118
188	20697
189	21008
190	21116
191	22032
192	22241
193	22619
194	23108
195	23494
196	24251
197	24384
198	25197
199	25735
200	25962
201	26844
202	27740
203	28039
204	28204
205	29033
206	29865
207	30713
208	30900
209	31776
210	32468
211	32933
212	33903
213	34385
214	35154
215	36137
216	36724
217	37699
218	38488
219	39656
220	40562
221	41306
222	42123
223	43158
224	43738
225	45097
226	46173
227	46809
228	48391
229	49431
230	51027
231	52090
232	53161
233	54452
234	55469
235	56958
236	57784
237	59974
238	60685
239	62028
240	63908
241	65481
242	66701
243	67964
244	69081
245	70772
246	72477
247	73863
248	75629
249	77729
250	79868
251	81907
252	83225
253	85035
254	86502
255	88719
256	89941
257	92725
258	94554
259	97081
260	99190
261	101631
262	103914
263	106025
264	108513
265	110149
266	112627
267	114684
268	117095
269	119825
270	123079
271	125435
272	128660
273	130207
274	133778
275	135569
276	138164
277	140903
278	143618
279	146782
280	150376
281	153452
282	156315
283	160070
284	162800
285	166842
286	168821
287	172124
288	175761
289	178683
290	181871
291	185778
292	188672
293	192382
294	196501
295	199286
296	203337
297	206325
298	209752
299	214229
300	217228
301	221353
302	224618
303	228369
304	231256
305	235106
306	237894
307	241866
308	245704
309	247413
310	250814
311	254926
312	258824
313	262848
314	265693
315	269866
316	273273
317	276205
318	279302
319	282682
320	286199
321	288962
322	293584
323	297185
324	300615
325	302976
326	307460
327	308954
328	311764
329	314151
330	317351
331	320929
332	323871
333	326553
334	329644
335	332028
336	336920
337	337163
338	340098
339	343063
340	343173
341	347601
342	349333
343	351940
344	354723
345	356740
346	358362
347	359294
348	362668
349	362929
350	365836
351	367150
352	368069
353	370609
354	371949
355	373389
356	374419
357	376258
358	376696
359	377393
360	378917
361	379827
362	379645
363	380273
364	381383
365	381831
366	383042
367	383833
368	383563
369	384009
370	383555
371	383910
372	383012
373	383811
374	383760
375	384613
376	384106
377	383044
378	384010
379	383545
380	383162
381	381669
382	381838
383	380564
384	379509
385	379533
386	378965
387	378207
388	377772
389	376537
390	374726
391	374880
392	372008
393	371477
394	371124
395	368690
396	367734
397	367589
398	365862
399	365077
400	362538
401	361304
402	358995
403	357872
404	356310
405	353607
406	353522
407	352224
408	350234
409	349739
410	347213
411	344548
412	341407
413	341228
414	338484
415	336868
416	335193
417	333989
418	331429
419	330451
420	327512
421	325617
422	323888
423	321526
424	318828
425	316860
426	314932
427	313328
428	311569
429	310712
430	307458
431	305956
432	302595
433	301409
434	298736
435	295693
436	293678
437	292305
438	290019
439	288901
440	285520
441	283945
442	281801
443	277912
444	276246
445	274645
446	270813
447	269704
448	268995
449	265335
450	263903
451	262743
452	259565
453	256886
454	254005
455	252625
456	250885
457	247360
458	245236
459	243709
460	242255
461	241343
462	238088
463	235229
464	233574
465	230978
466	229230
467	226715
468	225139
469	223058
470	221093
471	219100
472	217338
473	214819
474	212005
475	209296
476	207470
477	205076
478	203954
479	202516
480	200405
481	197814
482	195121
483	194340
484	190977
485	189633
486	188279
487	184580
488	183251
489	181292
490	179616
491	178301
492	176716
493	173870
494	171835
495	170772
496	168532
497	165562
498	163726
499	162912
500	161009
501	158469
502	156158
503	153469
504	152701
505	151203
506	148945
507	147097
508	145616
509	143096
510	142100
511	140130
512	138851
513	136979
514	134921
515	133573
516	131988
517	130435
518	129133
519	128289
520	126314
521	123925
522	123482
523	121659
524	120852
525	119616
526	116995
527	115113
528	113483
529	112306
530	110293
531	109405
532	107109
533	106441
534	104656
535	103310
536	103060
537	101365
538	98987
539	97784
540	96062
541	95298
542	94284
543	91907
544	91091
545	89871
546	88742
547	87555
548	86071
549	84868
550	83342
551	82788
552	81349
553	79790
554	79602
555	77318
556	76744
557	75865
558	74439
559	73437
560	72353
561	71252
562	69371
563	68791
564	67726
565	66263
566	65266
567	64131
568	63492
569	62220
570	60861
571	60207
572	59475
573	58206
574	57587
575	56725
576	55638
577	54497
