## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	567
3	525
4	537
5	549
6	593
7	531
8	484
9	536
10	557
11	570
12	613
13	601
14	619
15	644
16	691
17	763
18	919
19	2673
20	3296
21	3573
22	1890
23	1541
24	1483
25	1617
26	1424
27	1414
28	1384
29	1317
30	1428
31	1462
32	1411
33	1244
34	1348
35	1487
36	1341
37	1428
38	1335
39	1383
40	1427
41	1384
42	1385
43	1430
44	1467
45	1515
46	1946
47	2034
48	2158
49	2169
50	2237
51	2434
52	2318
53	2350
54	2349
55	2419
56	2390
57	2374
58	2465
59	2381
60	2525
61	2691
62	2590
63	2790
64	2771
65	2822
66	2894
67	2883
68	2941
69	3041
70	3094
71	3080
72	3071
73	3167
74	2989
75	3027
76	3283
77	3902
78	4143
79	4239
80	4323
81	4509
82	4443
83	4571
84	4519
85	4709
86	4760
87	4811
88	4944
89	4966
90	5044
91	5217
92	5204
93	5200
94	5196
95	5246
96	5328
97	5357
98	5547
99	5577
100	5608
101	5752
102	5665
103	5663
104	5693
105	5900
106	5984
107	5865
108	5967
109	5909
110	6106
111	6665
112	6781
113	6877
114	6883
115	6926
116	6875
117	6822
118	7012
119	6907
120	7086
121	7039
122	7254
123	7099
124	7281
125	7333
126	7337
127	7221
128	7516
129	7585
130	7653
131	7691
132	7805
133	7858
134	7759
135	7778
136	8095
137	8143
138	8158
139	8184
140	8098
141	8644
142	8360
143	8486
144	8623
145	8499
146	8705
147	8745
148	9467
149	9500
150	9491
151	9850
152	9874
153	9893
154	9831
155	9903
156	9809
157	10152
158	10343
159	10272
160	10372
161	10457
162	10840
163	10843
164	11105
165	11108
166	11321
167	11443
168	11722
169	11817
170	11875
171	12484
172	12269
173	12651
174	12897
175	12931
176	13277
177	13539
178	13674
179	13789
180	14200
181	14216
182	14600
183	14830
184	15082
185	15485
186	16136
187	16095
188	16450
189	16539
190	16947
191	17943
192	18162
193	18777
194	18993
195	19300
196	19767
197	20141
198	20341
199	20791
200	21166
201	21571
202	22135
203	22490
204	23182
205	23573
206	24174
207	24885
208	25379
209	25977
210	26676
211	27421
212	27735
213	28651
214	28945
215	29679
216	30634
217	31514
218	31961
219	32759
220	34307
221	34920
222	35649
223	36259
224	37644
225	38352
226	39227
227	40334
228	41333
229	42607
230	43408
231	44661
232	46135
233	47085
234	48019
235	49180
236	50624
237	51752
238	53328
239	54808
240	56118
241	58401
242	59658
243	61226
244	62961
245	64542
246	65922
247	67904
248	69435
249	71529
250	73368
251	75472
252	77564
253	78816
254	80934
255	82965
256	85125
257	86673
258	89900
259	91864
260	93513
261	96899
262	99342
263	101733
264	104295
265	106441
266	108504
267	112028
268	114359
269	117277
270	119887
271	123058
272	126111
273	129676
274	131637
275	134998
276	137847
277	141433
278	144166
279	147345
280	151413
281	155334
282	158220
283	162121
284	166202
285	170361
286	173601
287	177986
288	182006
289	185396
290	188528
291	193439
292	197043
293	201328
294	205025
295	209070
296	212714
297	216350
298	220562
299	223832
300	228397
301	233140
302	237253
303	241750
304	246030
305	248900
306	255031
307	260621
308	264089
309	267963
310	272599
311	276813
312	281607
313	286163
314	290099
315	294615
316	298549
317	302317
318	306141
319	310846
320	313589
321	318495
322	323631
323	328320
324	332636
325	335880
326	341060
327	344208
328	348549
329	350242
330	354152
331	357915
332	361464
333	366380
334	370827
335	374455
336	377066
337	380887
338	382475
339	386926
340	388860
341	392379
342	395477
343	398639
344	402927
345	404349
346	408432
347	409774
348	412870
349	413877
350	417644
351	418878
352	422035
353	425857
354	426023
355	428710
356	431829
357	432560
358	434128
359	436512
360	436081
361	438097
362	440584
363	441037
364	444159
365	446160
366	445543
367	447051
368	447691
369	449055
370	449072
371	449174
372	450507
373	449919
374	451809
375	452456
376	453808
377	455535
378	453856
379	454053
380	452683
381	452654
382	452240
383	453463
384	453431
385	454630
386	454162
387	454127
388	453534
389	453340
390	451654
391	451989
392	450308
393	449290
394	448652
395	448598
396	450002
397	447144
398	446641
399	446082
400	444604
401	443151
402	442679
403	439826
404	438633
405	438109
406	438265
407	437160
408	433963
409	433938
410	432439
411	429282
412	428486
413	425851
414	423919
415	422602
416	422626
417	419573
418	420819
419	418364
420	415546
421	415112
422	412506
423	409681
424	406683
425	405866
426	403626
427	401421
428	400670
429	398315
430	396724
