## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	359
3	343
4	387
5	383
6	370
7	353
8	354
9	386
10	409
11	364
12	382
13	435
14	389
15	414
16	474
17	531
18	641
19	1944
20	2409
21	2749
22	1321
23	967
24	955
25	1081
26	839
27	959
28	892
29	800
30	882
31	930
32	935
33	901
34	899
35	1069
36	885
37	940
38	908
39	952
40	884
41	974
42	971
43	1037
44	1003
45	1092
46	1353
47	1501
48	1545
49	1531
50	1507
51	1619
52	1504
53	1525
54	1462
55	1558
56	1515
57	1599
58	1644
59	1698
60	1614
61	1852
62	1790
63	1850
64	1894
65	1873
66	1920
67	1919
68	2029
69	2071
70	1949
71	2050
72	2027
73	2110
74	2072
75	2068
76	2409
77	2770
78	2890
79	2948
80	2984
81	3018
82	3047
83	3046
84	3137
85	3227
86	3316
87	3314
88	3396
89	3363
90	3499
91	3579
92	3628
93	3573
94	3576
95	3718
96	3746
97	3879
98	3836
99	4053
100	4039
101	4121
102	4238
103	4197
104	4216
105	4399
106	4328
107	4378
108	4432
109	4475
110	4767
111	5144
112	5052
113	5241
114	5240
115	5230
116	5244
117	5255
118	5402
119	5360
120	5612
121	5596
122	5797
123	5788
124	5819
125	5805
126	5924
127	6058
128	6041
129	6196
130	6247
131	6354
132	6459
133	6725
134	6740
135	6795
136	6894
137	6951
138	7096
139	7117
140	7326
141	7630
142	7455
143	7589
144	7696
145	7830
146	7864
147	8398
148	8860
149	8677
150	8751
151	8999
152	9076
153	9346
154	9073
155	9157
156	9439
157	9540
158	9589
159	9876
160	10049
161	10118
162	10373
163	10328
164	10766
165	10843
166	11100
167	11012
168	11282
169	11581
170	11692
171	11838
172	12086
173	12305
174	12309
175	12723
176	12896
177	12872
178	13274
179	13519
180	13656
181	14162
182	14268
183	14653
184	14707
185	15012
186	15414
187	15504
188	15742
189	16244
190	16777
191	17176
192	17458
193	17793
194	17788
195	18145
196	18600
197	19031
198	19250
199	19690
200	20227
201	20628
202	21281
203	21387
204	21852
205	22363
206	22631
207	23488
208	23910
209	24392
210	24715
211	25142
212	25637
213	26077
214	26869
215	27353
216	27938
217	28704
218	29407
219	29979
220	30620
221	31130
222	32054
223	32874
224	33458
225	34048
226	34868
227	35242
228	36554
229	36983
230	38089
231	38745
232	39826
233	40770
234	41189
235	42417
236	43267
237	44240
238	45297
239	46634
240	47926
241	48841
242	50233
243	51183
244	51654
245	53115
246	54605
247	55559
248	56890
249	58530
250	59514
251	61611
252	62816
253	64377
254	65608
255	66329
256	68238
257	69369
258	71314
259	72861
260	74885
261	76854
262	78733
263	80266
264	81637
265	83281
266	85230
267	86636
268	89049
269	90954
270	93423
271	95116
272	97706
273	98968
274	102098
275	103708
276	105357
277	107847
278	109840
279	112112
280	114899
281	117258
282	120023
283	122502
284	124818
285	128110
286	129673
287	132157
288	136117
289	138370
290	140499
291	143470
292	147169
293	149174
294	152556
295	154425
296	157709
297	159438
298	163626
299	166573
300	168368
301	171786
302	175488
303	179377
304	183761
305	186119
306	189790
307	191833
308	195140
309	198243
310	200859
311	203643
312	207664
