## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	441
3	394
4	393
5	388
6	444
7	433
8	423
9	423
10	460
11	431
12	461
13	455
14	462
15	473
16	504
17	495
18	553
19	1722
20	1744
21	2476
22	1107
23	1117
24	1038
25	1248
26	1041
27	1011
28	1045
29	1007
30	1098
31	1123
32	1048
33	1080
34	1105
35	1089
36	1107
37	1177
38	1115
39	1157
40	1129
41	1183
42	1261
43	1280
44	1313
45	1297
46	1430
47	1328
48	1473
49	1395
50	1461
51	1668
52	1405
53	1383
54	1504
55	1552
56	1719
57	1992
58	2127
59	2059
60	2177
61	2248
62	2293
63	2421
64	2529
65	2530
66	2585
67	2643
68	2606
69	2640
70	2703
71	2627
72	2716
73	2870
74	2853
75	3009
76	3053
77	3237
78	3155
79	3386
80	3396
81	3365
82	3569
83	3648
84	3876
85	3729
86	3777
87	3915
88	3987
89	4096
90	4153
91	4267
92	4454
93	4732
94	4873
95	5007
96	5085
97	5281
98	5285
99	5254
100	5336
101	5453
102	5592
103	5577
104	5784
105	5680
106	5929
107	5917
108	6031
109	6104
110	6024
111	6057
112	6235
113	6258
114	6334
115	6221
116	6417
117	6474
118	6417
119	6625
120	6555
121	6725
122	6764
123	6853
124	6864
125	7027
126	7113
127	7077
128	7199
129	7267
130	7247
131	7355
132	7492
133	7841
134	8067
135	8044
136	8119
137	8179
138	8407
139	8249
140	8474
141	8604
142	8504
143	8619
144	8659
145	8801
146	8693
147	8830
148	9296
149	8895
150	9227
151	9451
152	9318
153	9310
154	9214
155	9299
156	9567
157	9587
158	9757
159	9768
160	9783
161	9830
162	9963
163	10233
164	10236
165	10307
166	10582
167	10446
168	10664
169	10621
170	10744
171	11233
172	11182
173	11230
174	11264
175	11281
176	11637
177	11526
178	11841
179	12228
180	12322
181	12479
182	12669
183	12915
184	12938
185	13088
186	13509
187	13521
188	13790
189	13752
190	13886
191	14114
192	14298
193	14554
194	14715
195	14882
196	15161
197	15242
198	15384
199	15680
200	16026
201	16217
202	16356
203	16639
204	16657
205	16819
206	17333
207	17681
208	17608
209	17846
210	18650
211	18684
212	18993
213	19173
214	19741
215	20067
216	20131
217	20672
218	20959
219	21528
220	21564
221	22002
222	22860
223	22969
224	23501
225	23825
226	24250
227	24467
228	25331
229	25188
230	26160
231	26430
232	26982
233	27670
234	28361
235	28506
236	29211
237	29868
238	30530
239	31036
240	31691
241	32057
242	32890
243	33317
244	33780
245	34670
246	35152
247	36243
248	36923
249	37352
250	38424
251	39105
252	40157
253	40787
254	41278
255	41954
256	43154
257	43670
258	44784
259	45844
260	46479
261	47484
262	48479
263	49270
264	49939
265	50943
266	52011
267	53410
268	54157
269	55914
270	56664
271	57906
272	58593
273	60132
274	60827
275	61954
276	63330
277	64239
278	66110
279	66965
280	68188
281	69501
282	71006
283	71948
284	74009
285	75566
286	76814
287	78025
288	80043
289	81492
290	82093
291	83865
292	85583
293	87227
294	88929
295	90275
296	91772
297	92825
298	94787
299	97457
300	97572
301	99489
302	102334
303	104385
304	106751
305	107444
306	109529
307	111638
308	111957
309	113976
310	115564
311	117629
312	119802
313	121239
314	123721
315	125186
316	126348
317	127655
318	129584
319	132138
320	133010
321	135639
322	137189
323	138511
324	140345
325	142258
326	143937
327	145542
328	146862
329	148877
330	150745
331	151843
332	154891
333	155510
334	157082
335	158700
336	160391
337	161746
338	163249
339	164988
340	165789
341	168195
342	169441
343	170618
344	172299
345	173856
346	175555
347	176481
348	177685
349	179578
350	179703
351	182135
352	182996
353	184340
354	185966
355	185749
356	187337
357	188319
358	188934
359	190481
360	191575
361	192757
362	193258
363	194329
364	196028
365	196658
366	197123
367	198243
368	198735
369	198982
370	199939
371	199674
372	199495
373	201241
374	201373
375	201890
376	202890
377	203068
378	203091
379	203360
380	204326
381	204715
382	204318
383	204796
384	204992
385	205718
386	204784
387	205345
388	205769
389	205171
390	205742
391	204481
392	203645
393	205281
394	204376
395	205390
396	204821
397	204333
398	204416
399	203701
400	204003
401	203022
402	202265
403	202362
404	202130
405	201586
406	201784
407	200207
408	200376
409	199872
410	199132
411	197688
412	197432
413	197288
414	195849
415	196105
416	195689
417	195037
418	193479
419	193134
420	192570
421	192310
422	190788
423	189479
424	188884
425	188088
426	187525
427	187534
428	186860
429	185368
430	184208
431	183554
432	182199
433	180791
434	180780
435	179925
436	179140
437	177910
438	177287
439	176696
440	174825
441	173545
442	174207
443	172452
444	171350
445	170442
446	169447
447	168623
448	166694
449	166176
450	165359
451	164058
452	163460
453	161818
454	161273
455	159826
456	158841
457	157219
458	156386
459	156074
460	154929
461	153801
462	152939
463	151832
464	150494
465	150053
466	147641
467	146830
468	146366
469	145261
470	144714
471	143209
472	142253
473	141487
474	139679
475	138836
476	137666
477	136307
478	135131
479	134405
480	133607
481	132685
482	130929
483	129797
484	129095
485	128584
486	126895
487	125301
488	124038
489	123344
490	122885
491	122401
492	120377
493	119326
494	118512
495	117162
496	115982
497	114946
498	114306
499	113402
500	112365
501	111062
502	109640
503	109196
504	108208
505	107631
506	106393
507	104864
508	103187
509	103083
510	102258
511	100481
512	100759
513	98826
514	98639
515	97463
516	96907
517	95731
518	94910
519	95346
520	94063
521	93518
522	92479
523	92079
524	90379
525	88540
526	88164
527	86617
528	85030
529	83763
530	83216
531	82242
532	81450
533	80640
534	79520
535	78666
536	77530
537	76677
538	75653
539	75186
540	74418
541	73465
542	72068
543	71461
544	71116
545	69981
546	69224
547	68679
548	67369
549	66786
550	65657
551	64953
552	64205
553	63615
554	62465
555	61749
556	61479
557	60241
558	59305
559	58777
560	58166
561	57294
562	56474
563	55732
564	55008
565	54822
566	53692
567	53172
568	52784
569	51664
570	51251
571	50072
572	49498
573	49123
574	48066
575	47812
576	47034
577	45944
578	45541
579	44922
580	44544
581	43604
582	43184
583	42589
584	42143
585	41892
586	40769
587	40360
588	39924
589	39217
590	38643
591	38371
592	37658
593	37046
594	36535
595	35797
596	35539
597	34805
598	34267
599	33449
600	32907
601	32433
602	32034
603	31755
604	31402
605	30885
606	30137
607	29974
608	29421
609	29036
610	28450
611	27929
612	27589
613	27313
614	26870
615	26443
616	26155
617	25964
618	25328
619	24916
620	24610
621	24373
622	23684
623	23784
624	23273
625	23018
626	22529
627	22069
628	21938
629	21642
630	21092
631	20871
632	20578
633	20477
634	20016
635	19561
636	19269
637	19154
638	18863
639	18636
640	18191
641	17946
642	17731
643	17474
644	17240
645	16809
646	16566
647	16339
648	16157
649	15956
650	15460
651	15398
652	14980
653	14842
654	14508
655	14021
656	13958
657	14009
658	13678
659	13452
660	13246
661	13059
662	12774
663	12738
664	12729
665	12445
666	12105
667	11812
668	11842
669	11559
670	11379
671	11124
672	11187
673	10803
674	10874
675	10473
676	10694
677	10319
678	10087
679	10105
680	9714
681	9709
682	9555
683	9376
684	9352
685	9293
686	9150
687	8870
688	8957
689	8612
690	8490
691	8412
692	8317
693	8077
694	8094
695	7901
696	7756
697	7731
698	7668
699	7563
700	7263
701	7231
702	7165
703	7018
704	6961
705	6868
706	6715
707	6839
708	6618
709	6398
710	6588
711	6213
712	6202
713	6200
714	6111
715	5969
716	5803
717	5900
718	5720
719	5639
720	5591
721	5567
722	5483
723	5409
724	5335
725	5218
726	5133
727	5182
728	5033
729	5012
730	5104
731	5007
732	4691
733	4803
734	4814
735	4713
736	4663
737	4458
738	4496
739	4335
740	4412
741	4269
742	4076
743	4085
744	4044
745	4051
746	3936
747	3974
748	3849
749	3984
750	3873
751	3701
752	3742
753	3724
754	3566
755	3631
756	3544
757	3519
758	3493
759	3334
760	3280
761	3352
762	3295
763	3351
764	3324
765	3307
766	3247
767	3263
768	3120
769	3069
770	3026
771	3009
772	2940
773	2909
774	2769
775	2788
776	2780
777	2681
778	2621
779	2571
780	2738
781	2502
782	2525
783	2536
784	2630
785	2480
