## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	511
3	515
4	539
5	513
6	540
7	509
8	546
9	487
10	528
11	551
12	584
13	558
14	593
15	611
16	618
17	654
18	672
19	1719
20	1777
21	1766
22	1201
23	1154
24	1114
25	1257
26	1079
27	1086
28	1164
29	1220
30	1269
31	1353
32	1436
33	1332
34	1414
35	1356
36	1472
37	1479
38	1416
39	1491
40	1587
41	1488
42	1672
43	1721
44	1673
45	1705
46	1831
47	1747
48	1917
49	1871
50	1908
51	2127
52	2017
53	2161
54	2136
55	2303
56	2198
57	2360
58	2354
59	2401
60	2450
61	2568
62	2700
63	2741
64	2818
65	2977
66	3140
67	3262
68	3383
69	3529
70	3869
71	3994
72	4128
73	4051
74	4187
75	4326
76	4564
77	4713
78	4729
79	4840
80	4983
81	5207
82	5122
83	5477
84	5584
85	5517
86	5785
87	5825
88	6003
89	6089
90	6224
91	6179
92	6470
93	6464
94	6468
95	6742
96	6795
97	6859
98	6973
99	7142
100	7187
101	7233
102	7540
103	7474
104	7645
105	7709
106	7860
107	7816
108	8041
109	8157
110	8147
111	8388
112	8598
113	8944
114	8934
115	9133
116	9240
117	9192
118	9331
119	9391
120	9469
121	9506
122	9595
123	9877
124	9928
125	9900
126	9970
127	10310
128	10278
129	10387
130	10568
131	10704
132	10656
133	10899
134	10894
135	10977
136	11308
137	11362
138	11267
139	11315
140	11492
141	11923
142	11703
143	11716
144	11993
145	12112
146	12155
147	12432
148	12279
149	12235
150	12456
151	12524
152	12714
153	12615
154	12698
155	12751
156	12719
157	12930
158	13054
159	13206
160	13367
161	13670
162	13913
163	13992
164	14151
165	14040
166	14320
167	14234
168	14400
169	14682
170	14722
171	14887
172	14745
173	14682
174	14882
175	15255
176	15067
177	15156
178	15421
179	15703
180	15733
181	15677
182	15888
183	16143
184	15930
185	16411
186	16690
187	16525
188	16674
189	16946
190	17166
191	16945
192	17553
193	17552
194	17371
195	17592
196	17912
197	18040
198	18099
199	18490
200	18687
201	18559
202	18849
203	19067
204	19126
205	19442
206	19496
207	19855
208	19886
209	20125
210	20454
211	20516
212	21006
213	20988
214	21408
215	21620
216	21706
217	22068
218	22407
219	22607
220	23373
221	23408
222	23632
223	23780
224	24340
225	24686
226	24706
227	25217
228	25182
229	25960
230	26150
231	26657
232	26824
233	27316
234	27521
235	28078
236	28243
237	28691
238	28839
239	29242
240	29721
241	30003
242	30625
243	31202
244	31313
245	31971
246	32282
247	32716
248	33382
249	34116
250	34405
251	35135
252	35785
253	36040
254	36730
255	36933
256	37664
257	38220
258	38763
259	39540
260	40269
261	40852
262	41685
263	42149
264	42813
265	43881
266	43951
267	44897
268	45482
269	45748
270	47043
271	47286
272	48396
273	49380
274	49843
275	50888
276	51545
277	52250
278	52745
279	54249
280	54751
281	55845
282	57028
283	57426
284	58210
285	59453
286	60894
287	61975
288	62675
289	63714
290	64525
291	65820
