## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	199098375
1	57182839
2	88956839
3	124313155
4	156585661
5	182378921
6	200063107
7	209153689
8	209816778
9	202898503
10	189535589
11	171156674
12	149367613
13	125877377
14	102435709
15	80497387
16	61131783
17	44894873
18	31909828
19	21998540
20	14728847
21	9595325
22	6124578
23	3846880
24	2397146
25	1494836
26	946309
27	619616
28	427265
29	311548
30	241826
31	198478
32	168340
33	146875
34	131083
35	118595
36	107617
37	98942
38	92501
39	84145
40	78833
41	72912
42	67418
43	62419
44	57821
45	53526
46	50043
47	47513
48	44665
49	41902
50	38785
51	36884
52	35108
53	33326
54	32009
55	29981
56	28514
57	26755
58	25570
59	24257
60	23794
61	22661
62	21863
63	20672
64	20063
65	18988
66	18383
67	18070
68	17399
69	16488
70	16026
71	15537
72	14970
73	14885
74	14411
75	13880
76	13541
77	13179
78	12611
79	12417
80	12079
81	11513
82	10957
83	10524
84	9873
85	9525
86	9011
87	8562
88	8267
89	7837
90	7450
91	7120
92	6703
93	6438
94	6018
95	5703
96	5346
97	5142
98	4960
99	4674
100	4424
101	4436
102	4280
103	3963
104	3878
105	3751
106	3603
107	3414
108	3405
109	3361
110	3142
111	3011
112	2900
113	2727
114	2744
115	2545
116	2474
117	2357
118	2243
119	2035
120	2102
121	1918
122	1798
123	1768
124	1666
125	1662
126	1674
127	1574
128	1442
129	1458
130	1478
131	1434
132	1446
133	1361
134	1297
135	1229
136	1194
137	1140
138	1124
139	1160
140	1057
141	1060
142	1042
143	979
144	914
145	884
146	873
147	867
148	832
149	814
150	797
151	788
152	779
153	738
154	737
155	701
156	699
157	668
158	686
159	637
160	618
161	602
162	625
163	555
164	594
165	564
166	575
167	514
168	573
169	549
170	561
171	543
172	485
173	507
174	512
175	510
176	531
177	489
178	448
179	447
180	429
181	421
182	386
183	415
184	376
185	404
186	379
187	394
188	363
189	406
190	371
191	356
192	352
193	341
194	321
195	308
196	312
197	302
198	336
199	358
200	306
201	367
202	352
203	330
204	305
205	314
206	334
207	311
208	324
209	327
210	320
211	311
212	338
213	307
214	276
215	305
216	307
217	277
218	265
219	296
220	295
221	269
222	256
223	272
224	259
225	271
226	269
227	293
228	256
229	297
230	282
231	273
232	287
233	295
234	305
235	276
236	243
237	269
238	270
239	272
240	237
241	270
242	233
243	251
244	245
245	263
246	284
247	269
248	246
249	272
250	120074

