## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	355
3	353
4	403
5	341
6	379
7	369
8	374
9	394
10	383
11	371
12	424
13	409
14	435
15	414
16	422
17	488
18	555
19	1773
20	2307
21	2688
22	1391
23	994
24	979
25	1096
26	933
27	878
28	918
29	793
30	899
31	918
32	931
33	853
34	880
35	922
36	851
37	888
38	871
39	892
40	898
41	908
42	897
43	936
44	951
45	946
46	985
47	1040
48	1252
49	1367
50	1377
51	1507
52	1373
53	1406
54	1406
55	1461
56	1444
57	1464
58	1556
59	1601
60	1609
61	1645
62	1682
63	1719
64	1721
65	1666
66	1696
67	1742
68	1799
69	1703
70	1801
71	1784
72	1861
73	1925
74	1910
75	1973
76	2069
77	2148
78	2519
79	2792
80	2753
81	2860
82	2978
83	2963
84	3056
85	3092
86	3113
87	3226
88	3291
89	3349
90	3491
91	3412
92	3526
93	3611
94	3571
95	3658
96	3787
97	3817
98	3859
99	3850
100	4116
101	4126
102	4192
103	4220
104	4264
105	4280
106	4416
107	4243
108	4424
109	4417
110	4660
111	4868
112	5024
113	5227
114	5231
115	5374
116	5259
117	5319
118	5341
119	5395
120	5490
121	5507
122	5705
123	5805
124	5731
125	5887
126	6020
127	6156
128	6230
129	6231
130	6365
131	6524
132	6656
133	6596
134	6758
135	6927
136	6949
137	7043
138	7228
139	7295
140	7490
141	7749
142	7571
143	7605
144	7725
145	7879
146	8326
147	8621
148	9116
149	8895
150	9165
151	9226
152	9246
153	9312
154	9461
155	9519
156	9905
157	9587
158	9998
159	9949
160	10287
161	10222
162	10496
163	10658
164	10907
165	11186
166	11419
167	11324
168	11734
169	11759
170	11931
171	12280
172	12506
173	12740
174	12743
175	13047
176	13327
177	13359
178	13660
179	14094
180	14186
181	14603
182	14658
183	15114
184	15188
185	15544
186	16171
187	16113
188	16718
189	17173
190	17386
191	17673
192	17946
193	18364
194	18620
195	18957
196	19540
197	19811
198	20104
199	20754
200	21287
201	21444
202	21782
203	22138
204	22664
205	23177
206	23477
207	24122
208	24586
209	25151
210	25612
211	26094
212	27118
213	27683
214	28063
215	28684
216	29149
217	29673
218	30454
219	31555
220	31915
221	32778
222	33440
223	34220
224	35054
225	35686
226	36341
227	36836
228	37749
229	39153
230	39956
231	40886
232	41423
233	43105
234	43235
235	44228
236	44955
237	46494
238	47411
239	49268
240	49843
241	51502
242	52382
243	53767
244	54606
245	55305
246	56813
247	58370
248	59611
249	60871
250	62434
251	63814
252	65127
253	66586
254	68169
255	69556
256	70930
257	72725
