## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	297
3	292
4	292
5	318
6	298
7	336
8	342
9	385
10	400
11	379
12	444
13	420
14	481
15	480
16	457
17	531
18	541
19	1498
20	1588
21	2084
22	942
23	885
24	841
25	970
26	803
27	816
28	787
29	820
30	815
31	850
32	874
33	795
34	878
35	827
36	846
37	927
38	872
39	847
40	906
41	929
42	986
43	1100
44	1126
45	1203
46	1296
47	1309
48	1379
49	1319
50	1349
51	1533
52	1432
53	1489
54	1419
55	1444
56	1520
57	1419
58	1573
59	1500
60	1565
61	1654
62	1673
63	1769
64	1718
65	1827
66	1816
67	1895
68	1823
69	1904
70	1963
71	2100
72	2097
73	2150
74	2165
75	2255
76	2301
77	2375
78	2518
79	2640
80	2726
81	2842
82	3077
83	3242
84	3312
85	3367
86	3347
87	3447
88	3547
89	3696
90	3721
91	3741
92	3776
93	3921
94	3801
95	3975
96	4014
97	4213
98	4332
99	4297
100	4390
101	4466
102	4492
103	4630
104	4662
105	4743
106	4828
107	4861
108	4931
109	5059
110	4989
111	4951
112	5174
113	5309
114	5269
115	5441
116	5422
117	5425
118	5470
119	5484
120	5628
121	5736
122	5887
123	5938
124	6248
125	6370
126	6308
127	6428
128	6438
129	6579
130	6661
131	6579
132	6732
133	6919
134	6988
135	7050
136	7068
137	7272
138	7275
139	7347
140	7388
141	7564
142	7546
143	7591
144	7554
145	7659
146	7760
147	8028
148	8207
149	8017
150	8345
151	8200
152	8313
153	8429
154	8278
155	8412
156	8403
157	8541
158	8614
159	8689
160	8755
161	8749
162	8874
163	8977
164	9160
165	9065
166	9343
167	9124
168	9486
169	9418
170	9776
171	9871
172	10063
173	10209
174	10356
175	10095
176	10251
177	10472
178	10551
179	10760
180	10975
181	11130
182	11116
183	11185
184	11379
185	11570
186	11836
187	11799
188	11791
189	11988
190	12136
191	12262
192	12464
193	12509
194	12496
195	12851
196	13215
197	13214
198	13223
199	13612
200	13565
201	13873
202	14022
203	14189
204	14385
205	14475
206	14514
207	15175
208	15206
209	15598
210	15528
211	16117
212	15902
213	16443
214	16524
215	16847
216	17397
217	17449
218	17699
219	17977
220	18411
221	18490
222	18966
223	19165
224	19413
225	19924
226	20180
227	20928
228	21209
229	21496
230	21962
231	22649
232	22839
233	23236
234	23495
235	24163
236	24232
237	24500
238	25356
239	25436
240	26470
241	27121
242	27362
243	27638
244	28519
245	28631
246	29333
247	29970
248	30345
249	31157
250	31862
251	32398
252	32624
253	33486
254	34034
255	34875
256	35270
257	36150
258	36978
259	37719
260	38591
261	39001
262	39964
263	40804
264	41413
265	42377
266	42923
267	43899
268	44677
269	45790
270	46505
271	47748
272	48827
273	49608
274	50119
275	51026
276	51883
277	52968
278	53736
279	54862
280	55856
281	57126
282	58501
283	59632
284	61072
285	61332
286	62820
287	64017
288	65049
289	66337
290	67393
291	68591
292	69794
293	70755
294	71800
295	73563
296	74558
297	76353
298	77413
299	79654
300	80646
301	82420
302	83801
303	84761
304	85971
305	87808
306	88571
307	89882
308	91762
309	92664
310	94536
311	96170
312	97182
313	98365
314	99683
315	101139
316	102421
317	103660
318	104587
319	106530
320	107305
321	109273
322	110425
323	111642
324	112874
325	114591
326	115621
327	116762
328	118295
329	119326
330	120878
331	121563
332	123834
333	124459
334	125971
335	127179
336	128812
337	129017
338	130920
339	131984
340	132935
341	133546
342	134585
343	136586
344	137217
345	138806
346	138934
347	140023
348	140868
349	141425
350	143329
351	143881
352	144853
353	146186
354	147330
355	147991
356	148403
357	148957
358	150110
359	150139
360	151112
361	150670
362	151454
363	153087
364	153699
365	154456
366	154022
367	154931
368	155290
369	155945
370	156750
371	156833
372	157664
373	157755
374	158218
375	158410
376	158060
377	158918
378	158973
379	159186
380	159562
381	159660
382	159237
383	159579
384	160110
385	160502
386	160528
387	160497
388	160086
389	160324
390	160081
391	159846
392	159233
393	159570
394	158988
395	158654
396	159112
397	158876
398	158663
399	158696
400	158356
401	157565
402	157763
403	156415
404	157362
405	156891
406	156718
407	155345
408	154914
409	155311
410	154967
411	154641
412	153603
413	154236
414	152733
415	152456
416	151068
417	151472
418	151369
419	149745
420	150694
421	149327
422	149109
423	148068
424	147070
425	146656
426	145776
427	144606
428	144910
429	144688
430	143608
431	143614
432	142415
433	141956
434	140974
435	140384
436	139431
437	138710
438	138140
439	137223
440	136875
441	136221
442	135766
443	134278
444	133357
445	133006
446	132014
447	131942
448	130345
449	129633
450	129517
451	128968
452	127571
453	126657
454	126048
455	125291
456	124889
457	123384
458	123279
459	122158
460	121513
461	120859
462	120442
463	119316
464	118886
465	117100
466	117269
467	116143
468	115244
469	114118
470	113060
471	112859
472	112014
473	111240
474	111116
475	109203
476	108370
477	107439
478	107537
479	106285
480	105416
481	104707
482	103968
483	103585
484	101966
485	101334
486	100737
487	99569
488	99275
489	98423
490	97195
491	96701
492	95619
493	94724
494	94192
495	93399
496	92232
497	92091
498	91366
499	90473
500	89179
501	88353
502	88257
503	87021
504	86443
505	85301
506	84215
507	83875
508	82456
509	82315
510	81796
511	80860
512	79975
513	79424
514	78627
515	77833
516	77279
517	77269
518	76344
519	76867
520	75204
521	74894
522	74044
523	73765
524	72926
525	71926
526	70986
527	70501
528	69864
529	68952
530	68197
531	67721
532	66567
533	65538
534	64810
535	63560
536	62904
537	62313
538	61734
539	60946
540	60602
541	59084
542	58815
543	57809
544	57862
545	57038
546	56768
547	55692
548	54887
549	54444
550	53503
551	53532
552	52079
553	52174
554	51500
555	50843
556	50096
557	49524
558	49090
559	48643
560	48029
561	47153
562	46629
563	46115
564	45458
565	45253
566	44953
567	44235
568	43189
569	43116
570	42190
571	41851
572	41269
573	41191
574	40131
575	39807
576	39314
577	38703
578	38081
579	38201
580	36912
581	36760
582	36608
583	35782
584	35277
585	34810
586	34356
587	34154
588	33416
589	32750
590	32765
591	32388
592	31780
593	31482
594	30870
595	30272
596	30074
597	29708
598	29429
599	29069
600	28356
601	28028
602	27820
603	27589
604	27036
605	26681
606	25808
607	25844
608	25362
609	24864
610	24666
611	24308
612	23902
613	23748
614	23493
615	23066
616	22836
617	22511
618	22241
619	21833
620	21623
621	20902
622	21113
623	20532
624	20255
625	20336
626	19775
627	19415
628	19105
629	19214
630	18837
631	18707
632	18323
633	18018
634	17881
635	17724
636	17355
637	17188
638	16674
639	16359
640	16152
641	15948
642	16114
643	15736
644	15538
645	15253
646	15011
647	14813
648	14571
649	14402
650	14096
651	13956
652	13986
653	13614
654	13541
655	13251
656	12964
657	12983
658	12826
659	12626
660	12550
661	12266
662	11963
663	12053
664	11807
665	11642
666	11399
667	11257
668	11076
669	11017
670	10818
671	10665
672	10515
673	10424
674	10112
675	10362
676	9892
677	9910
678	9665
679	9477
680	9405
