## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	392
3	414
4	416
5	425
6	423
7	415
8	417
9	452
10	439
11	461
12	477
13	480
14	484
15	511
16	481
17	521
18	590
19	2082
20	2645
21	3250
22	1457
23	1123
24	1153
25	1270
26	977
27	1060
28	1025
29	953
30	1040
31	1004
32	1055
33	994
34	1090
35	1060
36	989
37	1106
38	982
39	1052
40	1119
41	1119
42	1164
43	1181
44	1137
45	1156
46	1336
47	1260
48	1584
49	1672
50	1706
51	1925
52	1656
53	1819
54	1820
55	1898
56	1777
57	1893
58	1858
59	1956
60	1944
61	2089
62	2030
63	2143
64	2145
65	2108
66	2123
67	2056
68	2192
69	2159
70	2195
71	2235
72	2332
73	2373
74	2279
75	2413
76	2452
77	2604
78	3157
79	3272
80	3412
81	3404
82	3558
83	3566
84	3586
85	3817
86	3774
87	3875
88	3864
89	3891
90	4079
91	3972
92	4154
93	4173
94	4162
95	4146
96	4284
97	4343
98	4378
99	4497
100	4670
101	4624
102	4592
103	4676
104	4740
105	4717
106	4923
107	4772
108	4864
109	4879
110	5200
111	5540
112	5616
113	5837
114	5725
115	5763
116	5633
117	5787
118	5775
119	5889
120	5884
121	6023
122	5945
123	6282
124	6319
125	6293
126	6253
127	6405
128	6564
129	6643
130	6671
131	6882
132	6864
133	6943
134	7082
135	7128
136	7296
137	7260
138	7375
139	7436
140	7692
141	7892
142	7742
143	7967
144	8096
145	8223
146	8615
147	8939
148	9399
149	9176
150	9508
151	9660
152	9603
153	9817
154	9674
155	9807
156	10012
157	10168
158	10325
159	10381
160	10630
161	10638
162	10897
163	11151
164	11249
165	11400
166	11751
167	11737
168	12288
169	12562
170	12417
171	12835
172	13083
173	13087
174	13345
175	13657
176	14044
177	14466
178	14400
179	14799
180	15299
181	15523
182	15719
183	15834
184	16250
185	16561
186	17221
187	17229
188	18033
189	18296
190	18923
191	18956
192	19437
193	20068
194	20296
195	20643
196	20978
197	21444
198	22058
199	22493
200	23071
201	23415
202	23747
203	24515
204	25116
205	25603
206	26113
207	27059
208	27236
209	27571
210	28445
211	29145
212	29812
213	30616
214	31550
215	32028
216	32739
217	33674
218	34113
219	34955
220	36259
221	36712
222	37664
223	38335
224	39288
225	40092
226	40945
227	42189
228	43374
229	44158
230	45467
231	46536
232	47490
233	48305
234	49351
235	50728
236	51432
237	53133
238	54659
239	56076
240	57869
241	58614
242	59799
243	61391
244	62578
245	63887
246	65365
247	66815
248	68761
249	70404
250	72261
251	74132
252	75590
253	77409
254	78243
255	79824
256	81981
257	83997
258	86037
259	88356
260	90912
261	92704
262	94560
263	96750
264	98813
265	100453
266	102364
267	104699
268	106627
269	109743
270	112130
271	115112
272	117444
273	119210
274	122434
275	124617
276	127428
277	129330
278	132845
279	135763
280	138473
281	140982
