## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	123175420
1	61341827
2	108491873
3	160240326
4	207232906
5	243423280
6	264052573
7	267398999
8	254144805
9	227669982
10	193031166
11	155205782
12	118842775
13	86899003
14	60955811
15	41212314
16	27073923
17	17332997
18	10880351
19	6796837
20	4298728
21	2762353
22	1841007
23	1279051
24	937469
25	716653
26	570513
27	469688
28	393728
29	333630
30	288089
31	252416
32	224514
33	198137
34	176829
35	157660
36	141602
37	127906
38	116559
39	105644
40	95228
41	89096
42	82207
43	75884
44	69122
45	64456
46	59432
47	55225
48	50444
49	47157
50	44233
51	42449
52	39120
53	36129
54	34887
55	32732
56	31059
57	29400
58	28016
59	26576
60	25717
61	24742
62	23118
63	22531
64	21277
65	20507
66	19340
67	19071
68	18161
69	17340
70	16565
71	15543
72	15211
73	15101
74	14337
75	13932
76	13267
77	12904
78	12248
79	11982
80	11490
81	10744
82	10450
83	10205
84	9534
85	9173
86	8893
87	8527
88	7949
89	7823
90	7419
91	7199
92	6983
93	7168
94	6549
95	6203
96	6178
97	6045
98	5732
99	5456
100	5487
101	5532
102	5433
103	5081
104	5058
105	4697
106	4532
107	4214
108	4281
109	4177
110	4057
111	3865
112	3658
113	3683
114	3718
115	3534
116	3580
117	3360
118	3236
119	3143
120	3097
121	2819
122	2733
123	2696
124	2707
125	2718
126	2928
127	2766
128	2563
129	2759
130	2528
131	2457
132	2492
133	2687
134	2697
135	2616
136	2497
137	2589
138	2537
139	2433
140	2380
141	2307
142	2328
143	2130
144	2290
145	2268
146	2159
147	2085
148	2118
149	2017
150	1959
151	1906
152	1841
153	1902
154	1808
155	1728
156	1671
157	1765
158	1768
159	1882
160	1727
161	1601
162	1738
163	1532
164	1617
165	1530
166	1480
167	1472
168	1428
169	1366
170	1436
171	1410
172	1346
173	1534
174	1340
175	1317
176	1326
177	1267
178	1327
179	1299
180	1355
181	1281
182	1294
183	1331
184	1181
185	1244
186	1208
187	1148
188	1112
189	1160
190	1107
191	1093
192	1058
193	924
194	914
195	959
196	931
197	918
198	915
199	889
200	910
201	915
202	881
203	1050
204	1005
205	962
206	950
207	991
208	999
209	933
210	942
211	912
212	912
213	836
214	907
215	896
216	845
217	765
218	716
219	790
220	726
221	656
222	768
223	757
224	724
225	690
226	766
227	821
228	809
229	843
230	761
231	718
232	751
233	746
234	758
235	774
236	808
237	805
238	725
239	742
240	780
241	794
242	780
243	743
244	707
245	709
246	697
247	656
248	705
249	763
250	173237

