## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	53
3	90
4	180
5	228
6	260
7	314
8	348
9	396
10	363
11	355
12	390
13	395
14	388
15	391
16	406
17	422
18	501
19	1609
20	1937
21	2015
22	1061
23	827
24	805
25	867
26	774
27	742
28	730
29	721
30	890
31	919
32	877
33	815
34	928
35	744
36	816
37	899
38	819
39	837
40	906
41	871
42	875
43	959
44	935
45	931
46	1029
47	932
48	976
49	989
50	1022
51	1066
52	1025
53	1053
54	1057
55	1109
56	1105
57	1325
58	1422
59	1582
60	1555
61	1466
62	1547
63	1555
64	1675
65	1639
66	1701
67	1724
68	1768
69	1816
70	1893
71	1870
72	1849
73	1922
74	1832
75	1912
76	1969
77	1845
78	1978
79	2038
80	2099
81	2129
82	2219
83	2195
84	2282
85	2312
86	2641
87	2817
88	3075
89	3155
90	3160
91	3337
92	3277
93	3343
94	3268
95	3419
96	3425
97	3512
98	3449
99	3572
100	3674
101	3732
102	3871
103	3809
104	4000
105	3997
106	4222
107	4058
108	4138
109	4246
110	4327
111	4356
112	4256
113	4562
114	4499
115	4478
116	4518
117	4563
118	4790
119	4999
120	5311
121	5337
122	5380
123	5342
124	5488
125	5630
126	5530
127	5783
128	5726
129	5771
130	6016
131	6067
132	6049
133	6313
134	6454
135	6457
136	6543
137	6647
138	6838
139	6773
140	6998
141	7185
142	7238
143	7230
144	7351
145	7578
146	7733
147	7847
148	8079
149	7779
150	7979
151	8278
152	8125
153	8342
154	8468
155	8824
156	9077
157	9232
158	9268
159	9329
160	9579
161	9558
162	9784
163	9951
164	9951
165	10124
166	10344
167	10348
168	10597
169	10703
170	11085
171	11096
172	11172
173	11549
174	11575
175	11834
176	12055
177	12249
178	12504
179	12902
180	13128
181	13040
182	13146
183	13747
184	13760
185	14117
186	14512
187	14544
188	14991
189	14967
190	15614
191	15835
192	16077
193	16361
194	16556
195	16786
196	17271
197	17755
198	18225
199	18352
200	18650
201	19013
202	19580
203	19726
204	20185
205	20413
206	20558
207	21392
208	21584
209	22104
210	22704
211	23060
212	23398
213	23863
214	24229
215	24876
216	25229
217	26209
218	26594
219	26578
220	27390
221	28227
222	28553
223	29199
224	29660
225	29982
226	30846
227	31796
228	32610
229	32987
230	34199
231	34717
232	35327
233	36282
234	36770
235	37301
236	37896
237	39156
238	40000
239	41180
240	42212
241	42657
242	43369
243	44532
244	45016
245	46893
246	47625
247	48529
248	50207
249	51196
250	52439
251	53752
252	54410
253	55249
254	57090
255	58098
256	59095
257	60771
258	62123
259	63923
260	64884
261	66307
262	67922
263	69714
264	70378
265	72434
266	73406
267	75396
268	77040
269	78962
270	80509
271	82780
272	84174
273	85799
274	88172
275	89293
276	91037
277	93405
278	94964
279	96924
280	99256
281	101337
282	103894
283	105949
284	108295
285	110386
286	112637
287	114773
288	117258
289	119741
290	121441
291	124255
292	126943
293	128469
294	132152
295	134152
296	136355
297	139070
298	141747
299	144306
300	146380
301	149416
302	153108
303	155440
304	158355
305	160985
306	163950
307	167982
308	170249
309	172921
310	176440
311	178334
312	181352
313	184541
314	187350
315	189917
316	193368
317	195783
318	198450
319	202548
320	205285
321	208330
322	210893
323	214047
324	217281
325	220124
326	224710
327	226040
328	229349
329	231208
330	234216
331	236529
332	240401
333	243404
334	245427
335	250959
336	251951
337	254710
338	258047
339	260551
340	263559
341	266445
342	269127
343	271208
344	274844
345	277645
346	280130
347	281761
348	284964
349	286636
350	287992
351	290904
352	293091
353	294843
354	297594
355	299111
356	302604
357	302881
358	305850
359	306768
360	309249
361	310437
362	312116
363	314390
364	315898
365	316789
366	319700
367	320086
368	321684
369	323583
370	322910
371	323888
372	325054
373	326001
374	327371
375	327988
376	329478
377	330708
378	330264
379	331906
380	331034
381	331472
382	331502
383	330743
384	332803
385	333153
386	331694
387	332609
388	332311
389	333332
390	332051
391	331827
392	331284
393	331464
394	332378
395	330847
396	330099
397	328576
398	329265
399	327931
400	328046
401	326921
402	325451
403	324713
404	325038
405	322881
406	322543
407	322174
408	320334
409	319334
410	319691
411	317679
412	316349
413	314259
414	312655
415	311558
416	310260
417	309287
418	307665
419	306984
420	306003
421	304045
422	301776
423	300746
424	298629
425	296074
426	294728
427	293320
428	291994
429	289690
430	288175
431	287220
432	284522
433	283327
434	280549
435	278883
436	276926
437	276672
438	273225
439	272068
440	270200
441	268609
442	266399
443	264327
444	262874
445	260650
446	258754
447	256181
448	253979
449	253055
450	251474
451	248991
452	247119
453	244337
454	242901
455	240799
456	238633
457	236404
458	235304
459	232562
460	230773
461	229358
462	226868
463	224882
464	223663
465	219276
466	218501
467	216490
468	214394
469	212822
470	211231
471	209647
472	208100
473	204728
474	203097
475	200525
476	199351
477	197652
478	194762
479	193135
480	191820
481	188983
482	187456
483	185149
484	183918
485	182104
486	179427
487	177230
488	175642
489	173914
490	172004
491	169752
492	168077
493	166544
494	164545
495	162813
496	161034
497	158201
498	156441
499	155270
500	154088
501	151505
502	150239
503	149003
504	145820
505	144868
506	142251
507	140810
508	139138
509	135786
510	134501
511	132995
512	131286
513	130047
514	128513
515	127650
516	125720
517	123902
518	122017
519	120730
520	119436
521	118036
522	116219
523	115088
524	113368
525	112214
526	109956
527	108548
528	106940
529	105806
530	103981
531	103123
532	101569
533	100590
534	99216
535	97240
536	96459
537	94759
538	93804
539	92013
540	90216
541	89504
542	88035
543	86671
544	85397
545	84042
546	82998
547	81749
548	80503
549	79341
550	77748
551	77215
552	76124
553	74863
554	73828
555	72197
556	71332
557	69813
558	68965
559	67812
560	67057
561	66103
562	64583
563	63766
564	62907
565	61902
566	61171
567	59782
568	58684
569	58018
570	56817
571	55421
572	54540
573	54085
574	53226
575	52011
576	51376
577	50442
578	49543
579	48677
580	47607
581	46976
582	46055
583	45439
584	44572
585	43823
586	42997
587	42569
588	41600
589	40986
590	40111
591	39638
592	38936
593	38418
594	37839
595	36817
596	35943
597	35828
598	34947
599	34642
600	33561
601	33065
602	32915
603	32210
604	31563
605	30749
606	30484
607	30121
608	29173
609	28732
610	28481
611	27858
612	27187
613	26423
614	26261
615	25780
616	25270
617	25014
618	24826
619	24023
620	23392
621	22795
622	22621
623	22112
624	21665
625	21351
626	20778
627	20630
628	20277
629	19697
630	19371
631	19072
632	18864
633	18331
634	18221
635	17749
636	17532
637	17225
638	16881
639	16519
640	16131
641	15888
642	15399
643	15323
644	14988
645	14597
646	14489
647	14355
648	14081
649	13794
650	13533
651	13359
652	12951
653	12781
654	12511
655	12412
656	12078
657	11935
658	11793
659	11440
660	11080
661	11123
662	10531
663	10545
664	10371
665	10093
666	9904
667	9781
668	9684
669	9357
670	9243
671	9252
672	9097
673	8824
674	8606
675	8372
676	8415
677	8202
678	8056
679	7965
680	7829
681	7679
682	7515
683	7326
684	7192
685	7159
686	6954
687	6891
688	6787
689	6430
690	6392
691	6299
692	6363
693	6213
694	5977
695	5976
696	5766
697	5628
698	5557
699	5386
700	5263
701	5432
702	5174
703	5061
704	5082
705	4829
706	4743
707	4794
708	4703
709	4602
710	4587
711	4395
712	4454
713	4281
714	4100
715	4127
716	4093
717	4057
718	3936
719	4039
720	3718
721	3781
722	3801
723	3637
724	3613
725	3573
726	3483
727	3461
728	3346
729	3333
730	3120
731	3067
732	3105
733	3081
734	2985
735	2889
736	2916
737	2775
738	2890
739	2742
740	2675
741	2664
742	2700
743	2540
744	2604
745	2441
746	2577
747	2478
748	2450
749	2436
750	2363
751	2327
752	2186
753	2225
754	2148
755	2182
756	2184
757	2047
758	2030
759	1930
760	1829
761	1809
762	1877
763	1787
764	1830
765	1712
766	1793
767	1711
768	1655
769	1707
770	1634
771	1722
772	1574
773	1548
774	1587
775	1534
776	1498
777	1474
778	1477
779	1405
780	1460
781	1448
782	1433
783	1489
784	1418
785	1325
786	1344
787	1338
788	1373
789	1234
790	1247
791	1258
792	1253
793	1231
794	1174
795	1172
796	1200
797	1130
798	1250
799	1116
800	1075
801	1054
802	1099
803	1105
804	1020
805	990
806	985
807	973
808	946
809	808
810	803
811	711
812	786
813	768
814	791
815	750
816	755
817	684
818	743
819	724
820	709
821	707
822	676
823	677
824	715
825	685
826	669
827	654
828	652
829	628
830	650
831	665
832	617
833	649
834	603
835	623
836	686
837	584
838	590
839	600
840	590
841	585
842	566
843	603
844	538
845	563
846	530
847	529
848	524
849	559
850	550
851	581
852	526
853	535
854	510
855	498
856	492
857	522
858	514
859	499
860	525
861	473
862	497
863	498
864	500
865	462
866	475
867	440
868	496
869	496
870	440
871	496
872	429
873	460
874	428
875	422
876	460
877	439
878	469
879	417
880	426
881	431
882	464
883	453
884	423
885	427
886	412
887	380
888	443
889	405
890	400
891	390
892	396
893	396
894	387
895	400
896	395
897	396
898	381
899	398
900	385
901	376
902	366
903	393
904	342
905	380
906	370
907	373
908	360
909	349
910	307
911	362
912	350
913	392
914	327
915	326
916	323
917	370
918	343
919	370
920	308
921	324
922	323
923	298
924	335
925	333
926	328
927	330
928	296
929	360
930	319
931	314
932	310
933	278
934	307
935	307
936	344
937	301
938	279
939	286
940	286
941	277
942	300
943	309
944	301
945	266
946	301
947	280
948	304
949	310
950	255
951	260
952	276
953	284
954	264
955	251
956	281
957	272
958	253
959	260
960	248
961	291
962	300
963	244
964	235
965	253
966	255
967	239
968	226
969	262
970	238
971	235
972	239
973	259
974	234
975	223
976	215
977	251
978	231
979	206
980	237
981	230

