## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	175386115
1	204517549
2	335477774
3	409181214
4	408001428
5	351188685
6	270432724
7	190823984
8	125048431
9	77230235
10	45404203
11	25583222
12	14020576
13	7578589
14	4119601
15	2317519
16	1379662
17	878354
18	600101
19	441930
20	343290
21	273072
22	223755
23	188642
24	162322
25	143410
26	124427
27	110605
28	97256
29	85976
30	77497
31	69712
32	63639
33	58181
34	52795
35	48624
36	44001
37	40157
38	36746
39	33229
40	30805
41	27586
42	26680
43	24636
44	23618
45	22120
46	21071
47	19206
48	18217
49	17144
50	16818
51	16483
52	15575
53	15054
54	14583
55	13829
56	13489
57	13035
58	12468
59	11937
60	11784
61	11554
62	11293
63	11093
64	10580
65	10079
66	9568
67	9335
68	9144
69	8913
70	8742
71	8096
72	7610
73	7692
74	7251
75	6950
76	6677
77	6391
78	6306
79	6129
80	5807
81	5450
82	5254
83	5205
84	4698
85	4611
86	4568
87	4367
88	4127
89	4038
90	4006
91	3825
92	3476
93	3572
94	3219
95	3032
96	2995
97	2856
98	2637
99	2592
100	2406
101	2367
102	2336
103	2261
104	2296
105	2202
106	2143
107	2163
108	2019
109	1968
110	1917
111	1818
112	1827
113	1837
114	1801
115	1741
116	1691
117	1618
118	1596
119	1563
120	1655
121	1563
122	1522
123	1477
124	1472
125	1567
126	1427
127	1534
128	1569
129	1442
130	1472
131	1348
132	1374
133	1310
134	1469
135	1332
136	1384
137	1196
138	1369
139	1309
140	1379
141	1406
142	1386
143	1378
144	1359
145	1346
146	1292
147	1280
148	1247
149	1216
150	1221
151	1324
152	1248
153	1367
154	1447
155	1393
156	1360
157	1294
158	1244
159	1203
160	1221
161	1234
162	1203
163	1204
164	1216
165	1184
166	1175
167	1234
168	1170
169	1209
170	1168
171	1248
172	1203
173	1137
174	1268
175	1260
176	1153
177	1178
178	1110
179	1161
180	1189
181	1107
182	1117
183	1068
184	1063
185	1074
186	1080
187	1083
188	1069
189	1121
190	1025
191	1061
192	1011
193	1081
194	1028
195	1084
196	982
197	961
198	907
199	968
200	839
201	891
202	927
203	945
204	940
205	808
206	804
207	786
208	808
209	784
210	774
211	760
212	778
213	737
214	813
215	791
216	774
217	723
218	718
219	599
220	621
221	647
222	641
223	676
224	636
225	547
226	572
227	514
228	559
229	582
230	529
231	541
232	495
233	506
234	493
235	507
236	501
237	473
238	464
239	415
240	407
241	437
242	397
243	442
244	416
245	439
246	445
247	382
248	409
249	411
250	93523

