## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	385
3	374
4	377
5	409
6	411
7	406
8	422
9	449
10	446
11	455
12	490
13	498
14	489
15	481
16	481
17	522
18	669
19	4859
20	4280
21	2928
22	1712
23	1395
24	1040
25	1163
26	1009
27	992
28	963
29	950
30	967
31	1003
32	1035
33	963
34	1026
35	997
36	1048
37	1035
38	975
39	983
40	1096
41	1076
42	1057
43	1135
44	1160
45	1268
46	1482
47	1564
48	1673
49	1587
50	1595
51	1706
52	1699
53	1725
54	1765
55	1767
56	1844
57	1779
58	1937
59	2069
60	1888
61	1901
62	1959
63	1951
64	2004
65	2016
66	2088
67	2073
68	2184
69	2114
70	2178
71	2321
72	2328
73	2428
74	2293
75	2685
76	2972
77	3053
78	3200
79	3264
80	3274
81	3328
82	3395
83	3322
84	3433
85	3525
86	3522
87	3620
88	3659
89	3838
90	3993
91	3982
92	4034
93	4029
94	3980
95	4164
96	4218
97	4274
98	4324
99	4495
100	4569
101	4587
102	4604
103	4613
104	4703
105	4690
106	4813
107	4839
108	5224
109	5685
110	5625
111	5616
112	5632
113	5553
114	5811
115	5595
116	5682
117	5761
118	5949
119	6093
120	6132
121	6332
122	6269
123	6443
124	6472
125	6621
126	6704
127	6800
128	6839
129	6888
130	7093
131	7049
132	7281
133	7434
134	7474
135	7554
136	7734
137	7959
138	8167
139	8112
140	8382
141	8674
142	8814
143	8750
144	9248
145	9553
146	9556
147	9705
148	10200
149	9896
150	10397
151	10660
152	10385
153	10611
154	10883
155	10927
156	11267
157	11317
158	11348
159	11831
160	11971
161	11975
162	12424
163	12604
164	12806
165	12975
166	13101
167	13429
168	13608
169	13641
170	14065
171	14521
172	14824
173	14978
174	15162
175	15506
176	15885
177	16108
178	16519
179	16921
180	16971
181	17340
182	17841
183	18050
184	18348
185	18975
186	19902
187	19838
188	20173
189	21014
190	20868
191	21611
192	22091
193	22722
194	22698
195	23275
196	23796
197	24207
198	24619
199	25359
200	25920
201	26106
202	26971
203	27199
204	27951
205	28319
206	28811
207	29356
208	29988
209	30970
210	31586
211	32274
212	32995
213	33519
214	34098
215	34981
216	35901
217	36512
218	37844
219	38344
220	39263
221	40037
222	40966
223	41806
224	42555
225	43371
226	44445
227	45609
228	46152
229	47401
230	49133
231	49967
232	50765
233	52011
234	53223
235	54246
236	55221
237	56689
238	58301
239	59535
240	60728
241	62240
242	63481
243	65171
244	66579
245	67516
246	69158
247	71008
248	72060
249	74171
250	76202
251	78134
252	79224
253	80629
254	82952
255	84418
256	86029
257	87512
258	89859
259	91988
260	94332
261	96520
262	99342
263	100337
264	103391
265	105398
266	107524
267	109010
268	111899
269	114470
270	116524
271	119288
272	122719
273	125194
274	126790
275	129211
276	130946
277	134130
278	137061
279	139775
280	143206
281	145612
282	149191
283	151613
284	154458
285	157867
286	160514
287	162443
288	168306
289	169334
290	173846
291	176867
292	180067
293	183594
294	187621
295	190534
296	194152
297	197273
298	201133
299	205375
300	207285
301	211577
302	215098
303	218621
304	222036
305	225031
306	228674
307	231686
308	234636
309	239634
310	242589
311	246251
312	249342
313	253443
314	257446
315	259845
316	264600
317	266755
318	269921
319	273234
320	277274
321	279694
322	284616
323	289601
324	292014
325	293911
326	298358
327	301511
328	304739
329	308283
330	310335
331	314158
332	316563
333	320451
334	323986
335	327114
336	329371
337	332015
338	334947
339	336328
340	340182
341	342891
342	345346
343	347644
344	350401
345	352841
346	356565
347	357254
348	359562
349	361460
350	364279
351	364834
352	368109
353	370887
354	371759
355	374157
356	375693
357	377140
358	378146
359	379368
360	380201
361	382856
362	382864
363	384306
364	385639
365	386804
366	387028
367	388208
368	387971
369	389239
370	389859
371	389211
372	389388
373	389836
374	389690
375	391688
376	391818
377	390165
378	390159
379	389041
380	389160
381	389614
382	389029
383	387513
384	387673
385	386584
386	385691
387	386666
388	384859
389	384082
390	381965
391	381939
392	379495
393	379297
394	377472
395	376476
396	376150
397	373173
398	372259
399	370245
400	369230
401	367507
402	365597
403	364326
404	362608
405	359801
406	359234
407	358184
408	355212
409	353537
410	351621
411	349980
412	347686
413	344371
414	344491
415	341493
416	339329
417	336871
418	335392
419	333387
420	330644
421	328848
422	326837
423	323686
424	321948
425	319697
426	316866
427	314057
428	312573
429	309922
430	309189
431	306359
432	303570
433	302294
434	299207
435	296036
436	294378
437	292618
438	290979
439	287608
440	284969
441	283397
442	280675
443	278344
444	274460
445	273050
446	271239
447	268936
448	265128
449	264612
450	262351
451	259708
452	257820
453	255743
454	252548
455	250339
456	247918
457	245619
458	243959
459	241066
460	239379
461	237145
462	233831
463	232849
464	229342
465	227263
466	225758
467	223677
468	222267
469	218576
470	216558
471	214751
472	212876
473	210571
474	208488
475	206041
476	203986
477	201884
478	200087
479	197851
480	195014
481	194363
482	192600
483	189430
484	187048
485	185522
486	183561
487	180829
488	179556
489	177015
490	175661
491	174101
492	171513
493	169355
494	167808
495	166082
496	164280
497	162019
498	159373
499	157349
500	155153
501	152901
502	151830
503	149754
504	148623
505	145858
506	144832
507	142980
508	141265
509	139759
510	138437
511	135925
512	135287
513	133071
514	131225
515	129693
516	128017
517	126488
518	125148
519	124018
520	122360
521	120893
522	119981
523	117512
524	116920
525	114646
526	113370
527	112230
528	110838
529	108726
530	107064
531	105350
532	104583
533	103227
534	101758
535	100663
536	98640
537	97209
538	96152
539	95119
540	92588
541	91766
542	90713
543	89871
544	88284
545	87517
546	85899
547	84387
548	83228
549	81895
550	80855
551	80109
552	78573
553	77080
554	76218
555	75101
556	73626
557	72908
558	72059
559	70910
560	69310
561	68195
562	66600
563	65645
564	64618
565	63458
566	63049
567	61819
568	61016
569	60106
570	58720
571	57907
572	56802
573	55701
574	55293
575	54354
576	53539
577	52511
578	51662
579	50702
580	49871
581	49044
582	47971
583	47279
584	46462
585	45812
586	44921
587	44200
588	43427
589	42692
590	41954
591	41398
592	40317
593	39846
594	39052
595	38485
596	37522
597	37222
598	36223
599	35747
600	35701
601	34489
602	33948
603	33231
604	33039
605	32266
606	31757
607	31305
608	30264
609	29905
610	29286
611	28269
612	27925
613	27527
614	26819
615	26808
616	26075
617	25553
618	25187
619	24529
620	24016
621	23823
622	23230
623	22908
624	22190
625	21727
626	21763
627	21179
628	20715
629	20505
630	20210
631	19960
632	19335
633	19151
634	18988
635	18635
636	17752
637	17863
638	17432
639	17190
640	16955
641	16501
