## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	546
3	520
4	512
5	515
6	550
7	509
8	531
9	522
10	546
11	572
12	566
13	552
14	649
15	697
16	728
17	785
18	824
19	2086
20	2632
21	3782
22	1522
23	1222
24	1248
25	1390
26	1226
27	1256
28	1213
29	1080
30	1238
31	1225
32	1235
33	1191
34	1267
35	1247
36	1227
37	1270
38	1262
39	1248
40	1335
41	1327
42	1338
43	1350
44	1423
45	1609
46	1829
47	1860
48	1995
49	1962
50	2013
51	2066
52	2115
53	2066
54	2161
55	2134
56	2152
57	2233
58	2242
59	2224
60	2333
61	2356
62	2429
63	2484
64	2494
65	2585
66	2562
67	2633
68	2639
69	2742
70	2900
71	2857
72	2925
73	3093
74	3029
75	3090
76	3273
77	3497
78	3995
79	4271
80	4316
81	4488
82	4334
83	4472
84	4483
85	4442
86	4475
87	4488
88	4562
89	4743
90	4775
91	4827
92	4863
93	4868
94	4923
95	4904
96	4949
97	5010
98	5101
99	5166
100	5339
101	5250
102	5370
103	5313
104	5427
105	5444
106	5631
107	5593
108	5447
109	5587
110	5444
111	5672
112	5701
113	6205
114	6329
115	6511
116	6383
117	6450
118	6357
119	6344
120	6550
121	6650
122	6544
123	6606
124	6574
125	6638
126	6631
127	6782
128	6612
129	6778
130	6808
131	6953
132	6876
133	7118
134	6971
135	7055
136	7019
137	7153
138	7147
139	7138
140	7388
141	7561
142	7386
143	7359
144	7382
145	7626
146	7677
147	7781
148	7885
149	7683
150	7665
151	7979
152	8128
153	8601
154	8473
155	8373
156	8507
157	8566
158	8536
159	8612
160	8729
161	8622
162	8905
163	8990
164	8929
165	9097
166	9121
167	9149
168	9496
169	9539
170	9501
171	9733
172	9697
173	9750
174	9961
175	10024
176	10211
177	10154
178	10285
179	10437
180	10573
181	10819
182	10879
183	11034
184	11399
185	11343
186	11614
187	11804
188	11817
189	11960
190	12297
191	12297
192	12454
193	12967
194	12894
195	13018
196	13331
197	13998
198	14239
199	14567
200	14718
201	14667
202	14973
203	15034
204	15566
205	16103
206	16126
207	16253
208	16888
209	16830
210	17467
211	17699
212	17898
213	18173
214	18674
215	19114
216	19293
217	19547
218	20288
219	20653
220	20884
221	21217
222	21777
223	22259
224	22746
225	23165
226	23606
227	24001
228	24551
229	25505
230	25627
231	26610
232	26808
233	27510
234	27723
235	28601
236	29265
237	29610
238	30409
239	31067
240	31951
241	32516
242	33367
243	34032
244	34741
245	35501
246	36430
247	37133
248	37907
249	38937
250	40225
251	41133
252	42091
253	43266
254	43971
255	44876
256	45712
257	46600
258	48057
259	49371
260	50155
261	51166
262	52971
263	53426
264	54937
265	55723
266	57089
267	58560
268	60138
269	61266
270	62691
271	64042
272	66003
273	67177
274	69143
275	69606
276	71248
277	72947
278	74521
279	76408
280	78025
281	80188
282	81080
283	83358
284	84901
285	87078
286	88561
287	90212
288	93029
289	94687
290	96552
291	99176
292	101074
293	102497
294	104781
295	106095
296	108104
297	110458
298	113031
299	115626
300	117562
301	119681
302	122647
303	123965
304	126764
305	129671
306	131602
307	134895
308	136248
309	138762
310	141093
311	143374
312	145966
313	148919
314	151552
315	153668
316	156171
317	157199
318	160808
319	164154
320	166971
321	170009
322	172496
323	175744
324	177644
325	180599
326	182636
327	185472
328	187823
329	190216
330	193195
331	194929
332	198952
333	201185
334	204365
335	205762
336	208630
337	210675
338	213313
339	215473
340	217383
341	220610
342	223277
343	225526
344	228128
345	230873
346	232142
347	234675
348	236728
349	238311
350	240831
351	243392
352	245783
353	248342
354	249969
355	252473
356	254172
357	256013
358	257483
359	258743
360	260773
361	262253
362	265039
363	265642
364	268232
365	270074
366	272070
367	273384
368	274525
369	275913
370	276428
371	278176
372	278327
373	280031
374	281191
375	282599
376	283614
377	286145
378	285989
379	285879
380	287835
381	288616
382	289118
383	289618
384	290508
385	291140
386	292035
387	292347
388	293330
389	293533
390	294070
391	293958
392	293391
393	294745
394	295429
395	294619
396	296026
397	295402
398	295823
399	296366
400	294907
401	295361
402	294522
403	294211
404	295155
405	294916
406	294491
407	293837
408	294408
409	294046
410	293552
411	292222
412	291956
413	290937
414	290734
415	290484
416	289879
417	289441
418	289011
419	287478
420	286653
421	286308
422	285399
423	284590
424	283448
425	283498
426	281911
427	281935
428	280491
429	279288
430	278955
431	277784
432	276669
433	274710
434	275311
435	273149
436	272771
437	271449
438	270724
439	269772
440	268171
441	267446
442	265716
443	264152
444	262145
445	262407
446	260871
447	259632
448	257889
449	257984
450	255654
451	254341
452	252995
453	251803
454	250331
455	248500
456	247819
457	246083
458	244612
459	244604
460	243209
461	241726
462	239553
463	237740
464	235923
465	234801
466	234065
467	232425
468	231321
469	229532
470	228094
471	227643
472	225062
473	223519
474	221902
475	220406
476	218318
477	216940
478	215498
479	214395
480	212613
481	211629
482	209980
483	209316
484	206609
485	206065
486	203701
487	201913
488	200382
489	198614
490	197853
491	196734
492	195741
493	193072
494	192707
495	189340
496	188433
497	187204
498	185125
499	183916
500	182276
501	180490
502	179273
503	178156
504	176016
505	174877
506	173128
507	171685
508	169830
509	169044
510	167090
511	165547
512	163458
513	162371
514	161310
515	160018
516	158164
517	156467
518	156731
519	155851
520	154257
521	153813
522	151931
523	150545
524	148778
525	147273
526	145033
527	143850
528	142858
529	141407
530	139456
531	138210
532	137131
533	135577
534	133433
535	132685
536	130312
537	128171
538	125984
539	124394
540	123195
541	122474
542	120772
543	119781
544	117884
545	117527
546	115631
547	114300
548	112689
549	111241
550	109398
551	109003
552	107774
553	106731
554	105121
555	104463
556	102822
557	101277
558	99943
559	99119
560	97700
561	96745
562	95016
563	94267
564	93327
565	91863
566	90610
567	89694
568	88434
569	87037
570	85901
571	84431
572	84405
573	83162
574	81512
575	80880
576	79660
577	78684
578	77496
579	75956
580	75465
581	73964
582	73332
583	72395
584	71479
585	70314
586	69093
587	68430
588	67180
589	66061
590	65661
591	64920
592	63491
593	63025
594	62178
595	61383
596	60045
597	59375
598	58261
599	58048
600	56683
601	55755
602	55043
603	54358
604	53428
605	52593
606	51467
607	50789
608	49800
609	49033
610	48294
611	48079
612	47218
613	46279
614	45725
615	45180
616	44774
617	43676
618	43231
619	42582
620	41996
621	41227
622	40632
623	39903
624	39366
625	38549
626	38234
627	37823
628	36993
629	36519
630	35999
631	35342
632	34831
633	34250
634	34029
635	33001
636	32930
637	31966
638	31645
639	31026
640	30932
641	30539
642	29917
643	29355
644	28791
645	28227
646	27948
647	27793
648	27396
649	27218
