## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	286530094
1	249872224
2	355413626
3	397344444
4	376086812
5	315241475
6	239682298
7	167787749
8	109698169
9	67513713
10	39424703
11	21986324
12	11829065
13	6187202
14	3182082
15	1649117
16	884199
17	503031
18	313126
19	213438
20	155105
21	121488
22	99304
23	84245
24	71857
25	62601
26	54203
27	47472
28	42360
29	38322
30	34335
31	30177
32	27560
33	24435
34	22744
35	20645
36	18902
37	16787
38	15450
39	14075
40	13198
41	11841
42	11219
43	10540
44	9788
45	9359
46	8767
47	8272
48	7634
49	7394
50	7054
51	6816
52	6752
53	6415
54	6496
55	6202
56	6216
57	6167
58	6077
59	6124
60	5925
61	5825
62	5676
63	5517
64	5275
65	5102
66	5020
67	4807
68	4699
69	4571
70	4266
71	4071
72	3940
73	3670
74	3546
75	3445
76	3188
77	3086
78	3017
79	2833
80	2644
81	2626
82	2415
83	2275
84	2243
85	2154
86	2083
87	1971
88	1871
89	1922
90	1776
91	1720
92	1658
93	1518
94	1574
95	1518
96	1494
97	1364
98	1273
99	1269
100	1273
101	1293
102	1198
103	1218
104	1219
105	1138
106	1106
107	1061
108	1091
109	1036
110	1015
111	960
112	986
113	982
114	938
115	935
116	864
117	890
118	851
119	863
120	850
121	843
122	852
123	840
124	826
125	811
126	824
127	830
128	824
129	834
130	836
131	833
132	852
133	903
134	909
135	885
136	891
137	888
138	921
139	849
140	894
141	920
142	919
143	900
144	938
145	891
146	887
147	888
148	971
149	910
150	953
151	962
152	922
153	939
154	899
155	878
156	874
157	834
158	952
159	908
160	932
161	913
162	957
163	921
164	883
165	909
166	897
167	928
168	849
169	879
170	909
171	885
172	923
173	934
174	885
175	909
176	875
177	851
178	782
179	798
180	789
181	759
182	791
183	792
184	740
185	729
186	705
187	691
188	687
189	662
190	646
191	642
192	650
193	589
194	672
195	573
196	577
197	598
198	575
199	597
200	557
201	539
202	528
203	548
204	543
205	547
206	573
207	514
208	534
209	476
210	523
211	454
212	488
213	445
214	432
215	403
216	436
217	438
218	423
219	403
220	443
221	415
222	395
223	422
224	414
225	415
226	410
227	420
228	392
229	353
230	416
231	377
232	406
233	417
234	412
235	340
236	365
237	341
238	323
239	364
240	324
241	349
242	329
243	305
244	320
245	341
246	294
247	335
248	291
249	280
250	43012

