## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	337
3	322
4	338
5	322
6	372
7	374
8	351
9	327
10	379
11	395
12	377
13	375
14	411
15	413
16	405
17	416
18	476
19	1669
20	1845
21	2367
22	1020
23	964
24	884
25	1187
26	946
27	979
28	951
29	993
30	1013
31	1074
32	1061
33	984
34	1073
35	971
36	1074
37	1098
38	1044
39	1091
40	1130
41	1063
42	1215
43	1218
44	1196
45	1224
46	1275
47	1233
48	1302
49	1311
50	1303
51	1479
52	1316
53	1342
54	1405
55	1453
56	1559
57	1761
58	1902
59	1821
60	1996
61	2092
62	2095
63	2148
64	2094
65	2152
66	2256
67	2241
68	2245
69	2403
70	2391
71	2522
72	2478
73	2527
74	2606
75	2725
76	2922
77	2787
78	2913
79	2992
80	3107
81	3156
82	3227
83	3304
84	3352
85	3461
86	3626
87	3684
88	3715
89	3786
90	3882
91	3982
92	4148
93	4388
94	4426
95	4713
96	4764
97	4838
98	4925
99	5059
100	5133
101	5131
102	5125
103	5339
104	5422
105	5432
106	5484
107	5504
108	5711
109	5665
110	5739
111	5734
112	5997
113	6097
114	6048
115	6089
116	6190
117	6142
118	6329
119	6438
120	6337
121	6695
122	6679
123	6720
124	6713
125	7030
126	7010
127	7139
128	7177
129	7254
130	7369
131	7440
132	7707
133	7921
134	8191
135	8218
136	8081
137	8456
138	8437
139	8507
140	8585
141	8656
142	8513
143	8882
144	8886
145	8836
146	9085
147	9175
148	9346
149	9332
150	9458
151	9412
152	9473
153	9950
154	9783
155	9821
156	9932
157	9988
158	10126
159	10022
160	10271
161	10556
162	10386
163	10639
164	10722
165	10779
166	10935
167	10952
168	11056
169	11085
170	11328
171	11571
172	11627
173	11884
174	11872
175	11854
176	12160
177	12588
178	12685
179	12968
180	13094
181	13262
182	13200
183	13471
184	13632
185	13802
186	14021
187	14261
188	14364
189	14614
190	14736
191	14875
192	14726
193	15130
194	15296
195	15827
196	15693
197	16157
198	16168
199	16455
200	16784
201	17031
202	17199
203	17392
204	17610
205	17920
206	18363
207	18539
208	18809
209	19206
210	19307
211	19998
212	20128
213	20449
214	20860
215	21140
216	21602
217	22037
218	22316
219	22697
220	23477
221	23362
222	24130
223	24508
224	24743
225	25018
226	25666
227	26307
228	26640
229	27260
230	28027
231	28458
232	28944
233	29514
234	30022
235	30515
236	31036
237	31810
238	32107
239	33078
240	33611
241	34411
242	34862
243	35636
244	36581
245	37087
246	37536
247	38600
248	39413
249	39811
250	40777
251	41802
252	42683
253	43165
254	44001
255	44949
256	45916
257	46064
258	47690
259	48558
260	49286
261	50410
262	51061
263	52289
264	53462
265	54398
266	55125
267	56607
268	57878
269	59007
270	59930
271	60999
272	62635
273	63649
274	64764
275	66164
276	67199
277	68126
278	70047
279	71327
280	72133
281	73827
282	75115
283	77039
284	78277
285	80279
286	81838
287	82871
288	84293
289	86210
290	87626
291	89502
292	90970
293	92430
294	93239
295	95465
296	96698
297	99035
298	101250
299	103455
300	104252
301	105957
302	108118
303	109933
304	111370
305	113699
306	115144
307	115779
308	117978
309	120332
310	120964
311	123478
312	125279
313	126811
314	128306
315	130316
316	131446
317	133545
318	135416
319	136439
320	138487
321	140533
322	142456
323	143623
324	146194
325	146607
326	149674
327	150696
328	152203
329	153412
330	156111
331	156691
332	159311
333	160209
334	161464
335	163155
336	165149
337	166814
338	167934
339	169250
340	170330
341	171853
342	173536
343	175396
344	176288
345	177125
346	179070
347	180171
348	180843
349	182697
350	183394
351	185329
352	186269
353	187200
354	187460
355	189834
356	189817
357	191407
358	191445
359	191733
360	193009
361	193181
362	194736
363	196309
364	196945
365	196714
366	198077
367	198883
368	199702
369	199697
370	200151
371	200473
372	200040
373	200601
374	201740
375	201756
376	202980
377	202958
378	203076
379	202574
380	203202
381	203401
382	203745
383	203531
384	204186
385	203566
386	203774
387	203684
388	203625
389	204269
390	203642
391	203158
392	202738
393	202835
394	202916
395	202643
396	201665
397	202132
398	201861
399	201228
400	200301
401	200431
402	199127
403	199174
404	198943
405	198823
406	197564
407	197475
408	196462
409	195136
410	196159
411	194862
412	193935
413	193369
414	193376
415	192037
416	191249
417	190137
418	188774
419	189368
420	187730
421	186892
422	186553
423	185587
424	185334
425	184400
426	183340
427	181836
428	181467
429	180702
430	180001
431	178562
432	176933
433	176725
434	175847
435	174657
436	173504
437	172738
438	172081
439	170243
440	170231
441	168665
442	167024
443	165799
444	165077
445	164777
446	162953
447	161263
448	160490
449	159411
450	159155
451	157953
452	156323
453	154820
454	154635
455	153361
456	151975
457	151272
458	149525
459	148955
460	147738
461	147493
462	145775
463	144563
464	143220
465	142839
466	141558
467	140139
468	138807
469	138229
470	137219
471	135572
472	134425
473	133134
474	132673
475	131745
476	130229
477	129173
478	128025
479	126389
480	125851
481	124166
482	123163
483	122269
484	121272
485	119883
486	118310
487	117860
488	117006
489	115313
490	114870
491	113311
492	112841
493	111388
494	109480
495	109527
496	107909
497	106811
498	105999
499	104429
500	103424
501	102688
502	101520
503	101355
504	99544
505	98672
506	97223
507	96506
508	95763
509	95002
510	93425
511	92581
512	91637
513	90511
514	89814
515	88707
516	87930
517	86404
518	85424
