## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	314
3	300
4	309
5	342
6	339
7	320
8	302
9	346
10	359
11	312
12	347
13	391
14	356
15	378
16	389
17	453
18	531
19	1285
20	1283
21	1197
22	899
23	792
24	793
25	910
26	720
27	781
28	763
29	775
30	822
31	792
32	831
33	838
34	836
35	795
36	777
37	897
38	886
39	834
40	915
41	933
42	945
43	1003
44	1016
45	940
46	1050
47	957
48	984
49	1019
50	1074
51	1323
52	1359
53	1373
54	1414
55	1421
56	1461
57	1470
58	1459
59	1522
60	1562
61	1627
62	1606
63	1680
64	1702
65	1697
66	1753
67	1746
68	1788
69	1849
70	1847
71	2016
72	2040
73	2054
74	2049
75	2180
76	2157
77	2247
78	2291
79	2362
80	2381
81	2369
82	2405
83	2561
84	2574
85	2677
86	2823
87	3021
88	3253
89	3323
90	3408
91	3394
92	3493
93	3530
94	3620
95	3662
96	3750
97	3817
98	3810
99	3845
100	4095
101	4038
102	4126
103	4235
104	4252
105	4355
106	4213
107	4299
108	4480
109	4407
110	4532
111	4607
112	4542
113	4668
114	4747
115	4745
116	4804
117	4801
118	4849
119	4781
120	4930
121	5103
122	5060
123	5183
124	5209
125	5304
126	5334
127	5519
128	5769
129	5818
130	5917
131	5897
132	5985
133	6138
134	6195
135	6197
136	5983
137	6308
138	6304
139	6335
140	6456
141	6396
142	6579
143	6451
144	6595
145	6675
146	6554
147	6836
148	7043
149	6994
150	6980
151	7153
152	7057
153	7093
154	7112
155	7019
156	7384
157	7297
158	7375
159	7167
160	7423
161	7401
162	7667
163	7719
164	7787
165	7778
166	7758
167	7923
168	8198
169	8069
170	8224
171	8302
172	8316
173	8465
174	8786
175	8993
176	9045
177	9069
178	9349
179	9391
180	9470
181	9359
182	9645
183	9730
184	9837
185	9725
186	10102
187	10330
188	10346
189	10369
190	10627
191	10889
192	11085
193	11040
194	11275
195	11197
196	11499
197	11649
198	11903
199	11667
200	12146
201	12317
202	12539
203	12502
204	12722
205	13020
206	13096
207	13299
208	13707
209	13734
210	14158
211	14016
212	14523
213	14782
214	15215
215	15282
216	15459
217	15743
218	16172
219	16510
220	16588
221	16918
222	17323
223	17397
224	17855
225	18017
226	18392
227	18913
228	19417
229	20069
230	20290
231	20617
232	21154
233	21680
234	21969
235	22191
236	22578
237	23035
238	23247
239	23998
240	24585
241	24835
242	25506
243	25788
244	26150
245	26829
246	27223
247	28057
248	28524
249	28832
250	29508
251	30616
252	30955
253	31167
254	32223
255	32562
256	33602
257	34181
258	34884
259	35411
260	36165
261	36824
262	37793
263	38224
264	39394
265	40027
266	40615
267	41403
268	42215
269	43280
270	44064
271	44975
272	45882
273	46961
274	47638
275	48585
276	49623
277	50430
278	51537
279	51879
280	53513
281	54209
282	55149
283	56428
284	57543
285	59048
286	59725
287	60757
288	62128
289	63149
290	64529
291	65949
292	66713
293	68110
294	68468
295	70132
296	71628
297	72865
298	74481
299	76146
300	76966
301	78658
302	80099
303	80753
304	81430
305	82937
306	84453
307	85455
308	86567
309	87471
310	89544
311	89952
312	91155
313	92585
314	93948
315	95026
316	95730
317	97718
318	99022
319	99551
320	101133
321	102595
322	103200
323	105112
324	106112
325	106678
326	108584
327	109143
328	110791
329	110995
330	112220
331	113226
332	114330
333	115661
334	116658
335	118120
336	119163
337	119103
338	120941
339	120884
340	122790
341	123465
342	124283
343	125068
