## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	124478378
1	65673157
2	122244100
3	183962779
4	236560549
5	270798044
6	283388562
7	275300847
8	250876165
9	215636669
10	175720526
11	136111353
12	100702856
13	71369123
14	48583958
15	31932881
16	20408070
17	12745998
18	7887568
19	4893542
20	3091485
21	2018124
22	1379780
23	993341
24	747723
25	591116
26	475706
27	394264
28	334160
29	283830
30	247011
31	216920
32	189775
33	166233
34	148201
35	133059
36	120100
37	108091
38	96893
39	87786
40	81070
41	75273
42	69579
43	64322
44	59822
45	54595
46	51957
47	48925
48	45680
49	43440
50	41014
51	38291
52	36016
53	33803
54	31659
55	29856
56	28438
57	27351
58	25818
59	24744
60	22904
61	21998
62	20955
63	20152
64	19200
65	18628
66	17441
67	16660
68	15651
69	14417
70	13429
71	12470
72	12090
73	11600
74	11122
75	10648
76	10166
77	9673
78	9251
79	8840
80	8502
81	7685
82	7501
83	7325
84	6922
85	6483
86	6450
87	6169
88	5627
89	5324
90	5051
91	4995
92	4727
93	4937
94	4542
95	4190
96	4172
97	4104
98	3784
99	3714
100	3648
101	3753
102	3568
103	3462
104	3379
105	3240
106	3140
107	3001
108	3011
109	2900
110	3001
111	2902
112	2863
113	2701
114	2536
115	2710
116	2554
117	2403
118	2356
119	2310
120	2214
121	2196
122	2167
123	2129
124	1927
125	1959
126	1960
127	1852
128	1851
129	1847
130	1848
131	1899
132	1763
133	1773
134	1868
135	1774
136	1673
137	1535
138	1576
139	1457
140	1531
141	1545
142	1405
143	1409
144	1405
145	1407
146	1420
147	1396
148	1263
149	1289
150	1262
151	1220
152	1259
153	1177
154	1166
155	1236
156	1118
157	1214
158	1216
159	1128
160	1055
161	1063
162	1235
163	1088
164	1081
165	1039
166	1091
167	1014
168	977
169	964
170	912
171	927
172	1065
173	983
174	981
175	990
176	1004
177	1004
178	1063
179	1030
180	965
181	918
182	925
183	932
184	1052
185	937
186	938
187	931
188	1040
189	913
190	925
191	931
192	921
193	993
194	965
195	996
196	975
197	934
198	857
199	877
200	831
201	813
202	873
203	827
204	832
205	716
206	716
207	672
208	677
209	620
210	633
211	657
212	629
213	668
214	632
215	615
216	543
217	588
218	533
219	585
220	592
221	600
222	642
223	571
224	622
225	609
226	569
227	563
228	585
229	578
230	569
231	581
232	553
233	513
234	519
235	538
236	546
237	518
238	507
239	501
240	452
241	472
242	489
243	473
244	490
245	463
246	522
247	501
248	505
249	483
250	171576

