## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	347
3	329
4	358
5	378
6	380
7	361
8	362
9	370
10	415
11	426
12	393
13	421
14	424
15	387
16	477
17	469
18	492
19	1675
20	2028
21	1633
22	1164
23	1017
24	862
25	916
26	845
27	807
28	810
29	797
30	875
31	928
32	864
33	816
34	869
35	819
36	859
37	903
38	860
39	899
40	964
41	910
42	909
43	967
44	970
45	983
46	1072
47	1255
48	1405
49	1354
50	1417
51	1469
52	1476
53	1435
54	1467
55	1479
56	1555
57	1563
58	1551
59	1584
60	1514
61	1597
62	1604
63	1598
64	1633
65	1713
66	1735
67	1734
68	1798
69	1821
70	1829
71	1999
72	1877
73	2075
74	1898
75	1906
76	2309
77	2548
78	2704
79	2729
80	2690
81	2941
82	2892
83	3015
84	3021
85	3153
86	3118
87	3291
88	3367
89	3341
90	3585
91	3473
92	3628
93	3567
94	3699
95	3622
96	3782
97	3729
98	3765
99	3861
100	3913
101	3886
102	3952
103	4054
104	4024
105	4021
106	4150
107	4079
108	4473
109	4682
110	4706
111	4796
112	4799
113	4849
114	4953
115	4824
116	4972
117	4845
118	4990
119	5154
120	5229
121	5317
122	5317
123	5520
124	5496
125	5672
126	5776
127	5920
128	6014
129	6100
130	6101
131	6166
132	6347
133	6558
134	6539
135	6519
136	6826
137	6817
138	7101
139	6966
140	7150
141	7477
142	7449
143	7569
144	7925
145	8317
146	8263
147	8608
148	8998
149	8719
150	8855
151	9142
152	9334
153	9192
154	9549
155	9475
156	9625
157	9860
158	9960
159	10299
160	10212
161	10320
162	10658
163	10715
164	10967
165	11198
166	11281
167	11638
168	11729
169	12047
170	12204
171	12551
172	12897
173	13029
174	13180
175	13485
176	13887
177	13917
178	14156
179	14486
180	14883
181	14786
182	15327
183	15449
184	16114
185	16451
186	16839
187	17159
188	17323
189	17880
190	18148
191	18487
192	18950
193	19200
194	19461
195	19714
196	20438
197	20860
198	21502
199	21467
200	22338
201	22522
202	23065
203	23405
204	23789
205	24154
206	25058
207	25533
208	26077
209	26674
210	27092
211	28250
212	28499
213	29030
214	29814
215	30629
216	31128
217	31870
218	32481
219	33255
220	33822
221	34622
222	35328
223	36210
224	36879
225	37525
226	38509
227	39520
228	40802
229	41612
230	42605
231	43635
232	45034
233	45506
234	46759
235	47488
236	48735
237	49854
238	50802
239	51859
240	53269
241	54553
242	55856
243	57266
244	58317
245	59560
246	60751
247	62217
248	63815
249	65140
250	66994
251	68335
252	69989
253	71865
254	72391
255	74100
256	76205
257	77532
258	79334
259	81729
260	83069
261	84815
262	86928
263	89277
264	90287
265	92382
266	94049
267	95759
268	98516
269	100544
270	102644
271	105073
272	107226
273	109400
274	110715
275	113747
276	115381
277	117768
278	120779
279	123353
280	125361
281	129093
282	131486
283	134080
284	136595
285	139241
286	140795
287	144101
288	146725
289	149114
290	152195
291	155212
292	158884
293	162021
294	165167
295	167410
296	170120
297	172369
298	175740
299	178814
300	181648
301	183543
302	187633
303	190499
304	193467
305	196366
306	198689
307	201244
308	203577
309	206730
310	210212
311	212563
312	216326
313	219301
314	222321
315	225139
316	227357
317	230803
318	232533
319	235276
320	238163
321	240225
322	244499
323	246962
324	249889
325	252493
326	254238
327	258000
328	258837
329	262263
330	263794
331	267827
332	268823
333	271477
334	274374
335	276557
336	278419
337	279999
338	282331
339	283878
340	286072
341	287355
342	289972
343	291588
344	294163
345	295917
346	296903
347	298898
348	301425
349	301474
350	302668
351	304824
352	304499
353	305994
354	308173
355	310247
356	310902
357	311580
358	311895
359	312784
360	312381
361	312742
362	313486
363	314511
364	315356
365	316642
366	317509
367	317405
368	316533
369	316882
370	316328
371	316183
372	316559
373	316084
374	317011
375	316651
376	316836
377	317107
378	315466
379	315450
380	314989
381	313307
382	312495
383	312200
384	312359
385	311869
386	311787
387	311126
388	310728
389	308300
390	307902
391	306139
392	304798
393	303839
394	302638
395	301483
396	301798
397	299271
398	299203
399	297536
400	295450
401	294083
402	292462
403	290504
404	289197
405	287726
406	288460
407	286224
408	285005
409	282833
410	281704
411	279321
412	276922
413	275069
414	274214
415	272755
416	270220
417	268761
418	268416
419	264973
420	263045
421	262749
422	259883
423	257768
424	255915
425	253835
426	252407
427	250847
428	249070
429	246609
430	245981
431	244225
432	241004
433	239016
434	236755
435	234960
436	232941
437	231422
438	229061
439	228028
440	226588
441	223569
442	221662
443	220248
444	217534
445	215852
446	214119
447	212116
448	209673
449	208786
450	207460
451	204400
452	202564
453	200282
454	198808
455	196281
456	194075
457	192097
458	190370
459	189690
460	187643
461	185810
462	184473
463	181269
464	179239
465	177988
466	175549
467	173743
468	172026
469	170678
470	168721
471	166646
472	165306
473	163460
474	161373
475	158712
476	157376
477	155248
478	153819
479	152402
480	150676
481	149120
482	147096
483	145948
484	143100
485	141890
486	139799
487	138689
488	136926
489	135034
490	133837
491	131348
492	129792
493	128019
494	126690
495	125089
496	122842
497	121317
498	119592
499	118507
500	117184
501	115358
502	114506
503	112922
504	111619
505	109504
506	107840
507	106589
508	105577
509	103389
510	101532
511	100842
512	99688
513	98828
514	97443
515	95523
516	94534
517	92880
518	91151
519	90932
520	89652
521	88968
522	87568
523	86365
524	85305
525	83826
526	82728
527	80535
528	79646
529	78752
530	76895
531	75978
532	75162
533	74340
534	73542
535	71852
536	70726
537	69515
538	68943
539	68130
540	67009
541	65526
542	64800
543	63543
544	62813
545	62080
546	60790
547	59936
548	59033
549	58260
550	56865
551	56095
552	55156
553	53867
554	53047
555	52228
556	51160
557	50444
558	49892
559	48860
560	48000
561	47137
562	45968
563	46012
564	45144
565	44535
566	43866
567	42815
568	42127
569	40916
570	40783
571	39626
572	39087
573	38865
574	37928
575	37062
576	36562
577	35602
578	35505
579	34509
580	33876
581	33544
582	33005
583	32482
584	31813
585	31265
586	30595
587	29937
588	29437
589	29126
590	28573
591	27764
592	27416
593	26953
594	26651
595	26234
596	25649
597	25022
598	24629
599	24084
600	23893
601	23204
602	22754
603	22487
604	21906
605	21536
606	21170
607	20851
608	20669
609	20203
610	19820
611	19459
612	18893
613	18701
614	18217
615	17951
616	17701
617	17443
618	17130
619	16508
620	16390
621	16222
622	15795
623	15485
624	15319
625	15075
626	14967
627	14657
628	14570
629	14014
630	13820
631	13485
632	13400
633	13018
634	12926
635	12575
636	12404
637	12187
638	12032
639	11750
640	11502
641	11225
642	10859
643	10916
644	10460
645	10304
646	10205
647	10349
648	9873
649	9805
650	9467
651	9377
652	9390
653	9246
654	8975
655	8888
656	8771
657	8524
658	8494
659	8171
660	8172
661	8077
662	7765
663	7486
664	7775
665	7506
666	7463
667	7458
668	7125
669	7002
670	6951
671	6770
672	6574
673	6505
674	6470
675	6407
676	6199
677	6030
678	5963
679	5860
680	5795
681	5579
682	5582
683	5570
684	5330
685	5347
686	5325
687	5174
688	5093
689	5046
690	4964
691	4849
692	4804
693	4751
694	4615
695	4565
696	4530
697	4411
698	4408
699	4204
700	4280
701	4173
702	4159
703	4023
704	4004
705	4008
706	3952
707	3855
708	3779
709	3674
710	3606
711	3460
712	3500
713	3367
714	3394
715	3444
716	3385
717	3285
718	3256
719	3259
720	3110
721	3197
722	3058
723	3113
724	3073
