## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
2	400
3	391
4	389
5	375
6	407
7	423
8	415
9	453
10	439
11	413
12	403
13	462
14	467
15	474
16	461
17	545
18	643
19	1845
20	2360
21	2106
22	1448
23	1137
24	1069
25	1255
26	960
27	980
28	990
29	942
30	1018
31	1081
32	962
33	945
34	970
35	958
36	983
37	1008
38	991
39	994
40	1014
41	1015
42	1050
43	1146
44	1174
45	1215
46	1479
47	1491
48	1595
49	1653
50	1687
51	1844
52	1648
53	1705
54	1776
55	1868
56	1772
57	1872
58	1941
59	2003
60	2041
61	2120
62	2107
63	2155
64	2222
65	2251
66	2199
67	2273
68	2352
69	2360
70	2473
71	2521
72	2558
73	2556
74	2669
75	2743
76	3150
77	3423
78	3486
79	3597
80	3819
81	3851
82	3807
83	3925
84	3997
85	4019
86	4127
87	4290
88	4400
89	4466
90	4483
91	4523
92	4817
93	4685
94	4746
95	4876
96	4912
97	5027
98	5088
99	5154
100	5243
101	5266
102	5508
103	5524
104	5693
105	5708
106	5803
107	5824
108	5972
109	6277
110	6498
111	6599
112	6673
113	6744
114	6899
115	6853
116	6820
117	6938
118	7099
119	7083
120	7296
121	7558
122	7426
123	7451
124	7669
125	7743
126	7789
127	8042
128	7833
129	8060
130	8323
131	8325
132	8474
133	8638
134	8704
135	8915
136	9060
137	9169
138	9154
139	9289
140	9480
141	9763
142	9645
143	9978
144	9714
145	10328
146	10724
147	10760
148	11327
149	11031
150	11232
151	11487
152	11550
153	11659
154	11548
155	11749
156	11791
157	12112
158	12022
159	12414
160	12481
161	12534
162	12856
163	13041
164	13296
165	13264
166	13557
167	13588
168	13943
169	14222
170	14328
171	14421
172	14741
173	14577
174	15009
175	15432
176	15429
177	16015
178	16070
179	16152
180	16405
181	16605
182	16740
183	17069
184	17218
185	17878
186	18313
187	18641
188	18991
189	19303
190	19674
191	19890
192	20219
193	20633
194	20756
195	21150
196	21442
197	21897
198	22409
199	22713
200	22921
201	23079
202	23732
203	24100
204	24432
205	24621
206	25419
207	26159
208	26585
209	26598
210	27334
211	28057
212	28406
213	29038
214	29339
215	29790
216	30452
217	31357
218	31670
219	32585
220	32922
221	33675
222	34062
223	34661
224	35503
225	36022
226	36901
227	37444
228	38287
229	39153
230	39763
231	40783
232	41847
233	42373
234	42990
235	44133
236	45318
237	45803
238	46795
239	47982
240	48997
241	50217
242	51012
243	51575
244	52946
245	54195
246	55319
247	55904
248	57707
249	58875
250	60085
251	61414
252	62750
253	63857
254	64240
255	66377
256	67587
257	68604
258	70385
259	71858
260	73605
261	75036
262	76411
263	78155
264	79462
265	81114
266	82749
267	84475
268	86061
269	87828
270	89567
271	92469
272	93436
273	95163
274	96996
275	98297
276	100735
277	102251
278	104802
279	106769
280	109062
281	111946
282	113729
283	115608
284	118244
285	120738
286	122813
287	124969
288	128001
289	128483
290	132229
291	135124
292	137265
293	139584
294	141497
295	143782
296	146547
297	149223
298	152388
299	155776
300	158239
301	159952
302	163488
303	166051
304	169130
305	171484
306	173766
307	176778
308	178563
309	181038
310	184618
311	186526
312	189896
313	193496
314	195608
315	198719
316	200764
317	202818
318	205954
319	208263
320	211073
321	214751
322	217646
323	220462
324	223143
325	226264
326	229026
327	230234
328	233189
329	235845
330	239447
331	240546
332	243537
333	247023
334	249878
335	251872
336	254098
337	255557
338	259526
339	261716
340	263329
341	265747
342	268475
343	270819
344	271948
345	275142
346	276766
347	278187
348	280852
349	282333
350	285642
351	285810
352	287461
353	289840
354	291084
355	294596
356	294625
357	296668
358	297462
359	299542
360	300047
361	301338
362	301933
363	303582
364	304302
365	306362
366	307532
367	308201
368	309393
369	309419
370	309839
371	311068
372	310226
373	310332
374	312235
375	313129
376	313104
377	313129
378	312763
379	312322
380	313000
381	314031
382	312205
383	312065
384	312580
385	312608
386	311542
387	312281
388	311815
389	311782
390	310957
391	310838
392	310041
393	309394
394	309039
395	307325
396	306663
397	307186
398	305175
399	305075
400	304178
401	301956
402	301912
403	300812
404	298824
405	298500
406	298220
407	296282
408	295209
409	293762
410	292858
411	290409
412	289596
413	288123
414	286262
415	284859
416	284258
417	283347
418	281135
419	279463
420	278630
421	276108
422	274229
423	273126
424	271767
425	269606
426	268242
427	267360
428	264625
429	264180
430	261284
431	260450
432	258778
433	256248
434	254419
435	251531
436	250932
437	248932
438	247578
439	245485
440	243939
441	241632
442	239792
443	237799
444	236225
445	233589
446	232711
447	229894
448	229794
449	226081
450	225442
451	223493
452	221230
453	219652
454	217699
455	215222
456	213011
457	211764
458	209980
459	208959
460	206184
461	205518
462	202814
463	200059
464	199123
465	196192
466	194725
467	192885
468	191568
469	189435
470	188012
471	185595
472	183616
473	182363
474	179732
475	178239
476	176243
477	174605
478	172313
479	170613
480	169231
481	166792
482	166070
483	163875
484	163201
485	160444
486	158688
487	156995
488	154928
489	152443
490	150916
491	150316
492	147608
493	145817
494	144613
495	143767
496	141644
497	139957
498	137777
499	136142
500	134568
501	133070
502	130678
503	128980
504	127833
505	125330
506	123957
507	122740
508	120980
509	118802
510	117881
511	116974
512	115883
513	113353
514	112553
515	110854
516	109874
517	107724
518	106700
519	105134
520	104562
521	102952
522	101746
523	100268
524	99659
525	97428
526	96204
527	95396
528	93856
529	92578
530	90976
531	89655
532	88498
533	87150
534	85920
535	84917
536	83094
537	82687
538	80540
539	79633
540	78805
541	78015
542	76427
543	75027
544	74359
545	73043
546	72097
547	70881
548	69980
549	68786
550	67574
551	66112
552	65788
553	65189
554	63556
555	62878
556	61553
557	60481
558	59876
559	58915
560	57711
561	56810
562	56251
563	55375
564	54211
565	53128
566	52275
567	50978
568	50595
569	49783
570	48635
571	48054
572	46827
573	46247
574	45657
575	44952
576	44074
577	43158
578	42338
579	41777
580	40821
581	40246
582	39537
583	39085
584	38428
585	37745
586	37069
587	36455
588	36259
589	35367
590	34576
591	33787
592	33166
593	32606
594	32145
595	31374
596	31315
597	30380
598	29924
599	29544
600	29177
601	28591
602	27956
603	27339
604	26703
605	26494
606	26097
607	25519
608	25031
609	24590
610	24193
611	23910
612	23090
613	22659
614	22071
615	21819
616	21184
617	20920
618	20469
619	20300
620	19999
621	19581
622	19180
623	18760
624	18527
625	17877
626	17913
627	17314
628	16852
629	16642
630	16578
631	16298
632	15823
633	15588
634	15440
635	15063
636	15129
637	14389
638	14373
639	13982
640	13792
641	13721
642	13218
643	13096
644	12868
645	12534
646	12535
647	12103
648	11907
649	11663
650	11355
651	11411
652	11196
653	10918
654	10467
655	10546
656	10135
657	9788
658	9823
659	9584
660	9415
661	9280
662	9065
663	8838
664	8861
665	8686
666	8600
667	8428
668	8292
669	8000
670	8028
671	7509
672	7545
673	7382
674	7387
675	7389
676	6940
677	6879
678	6792
679	6588
680	6564
681	6366
682	6275
683	6300
684	6179
685	6036
686	5944
687	5865
688	5668
689	5440
690	5464
691	5330
692	5211
693	5154
694	5082
695	4831
696	4823
697	4784
698	4699
699	4612
700	4561
701	4533
702	4282
703	4292
704	4111
705	4057
706	4093
707	4050
708	4000
709	3821
710	3763
711	3753
712	3604
713	3715
714	3603
715	3498
716	3513
717	3325
718	3381
719	3361
720	3201
721	3127
722	3093
723	3076
724	3020
725	2895
726	2866
727	2776
728	2717
729	2718
730	2620
731	2679
732	2608
733	2532
734	2570
735	2458
736	2539
737	2416
738	2475
739	2312
740	2398
741	2339
742	2338
743	2209
744	2165
745	2150
746	2072
747	2038
748	2110
749	2087
750	2096
751	1847
752	1916
753	1809
754	1841
755	1717
756	1681
757	1631
758	1631
759	1580
760	1552
761	1544
762	1528
763	1500
764	1482
765	1425
766	1419
767	1428
768	1355
769	1379
770	1367
771	1316
772	1313
773	1288
774	1362
775	1319
776	1306
777	1257
778	1240
779	1202
780	1165
781	1198
782	1176
783	1122
784	1179
785	1080
786	1082
787	1145
788	1008
789	974
790	1069
791	1060
792	984
793	968
794	983
795	1010
796	1017
797	945
798	1014
799	997
800	907
801	917
802	818
803	736
804	722
805	800
806	647
807	654
808	620
809	601
810	561
811	588
812	602
813	616
814	603
815	564
816	574
817	572
818	571
819	515
820	525
821	527
822	479
823	574
824	522
825	517
826	517
827	470
828	443
829	497
830	464
831	481
832	484
833	439
834	419
835	430
836	476
837	451
838	423
839	417
840	440
841	426
842	397
843	432
844	429
845	384
846	372
847	402
848	357
849	422
850	389
851	369
852	384
853	388
854	373
855	369
856	329
857	337
858	363
859	385
860	381
861	360
862	368
863	366
864	333
865	329
866	326
867	319
868	326
869	303
870	318
871	314
872	314
873	325
874	329
875	304
876	290
877	289
878	313
879	302
880	292
881	286
882	249
883	308
884	313
885	267
886	288
887	284
888	278
889	280
890	282
891	269
892	283
893	226
894	264
895	282
896	270
897	269
898	252
899	256
900	247
901	249
902	269
903	268
904	238
905	244
906	258
907	232
908	258
909	235
910	220
911	230
912	213
913	263
914	214
915	214
916	216
917	239
918	232
919	220
920	223
921	207
922	233
923	228
924	216
925	206
926	206
927	206
928	207
929	217
930	221
931	213
932	220
933	203
934	194
935	175
936	192
937	204
938	196
939	183
940	191
941	190
942	182
943	206
944	178
945	168
946	176
947	180
948	179
949	185
950	209
951	157
952	164
953	173
954	194
955	177
956	168
957	169
958	175
959	185
960	194
961	164
962	182
963	167
964	170
965	158
966	149
967	169
968	152
969	149
970	166
971	161
972	169
973	131
974	155

